"language";"year";"iso2_code";"num_pushers";"e_p";"e_c";"e";"rca";"rca01";"entry01";"rel_density";"pci"
"AIDL";2022;"TM";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"TN";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"TR";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"TT";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"TW";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"TZ";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"UA";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"UG";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"US";4507;21799;16419277;91185560;1.14821449910023;1;1;-0.494243057439682;0.213748483556337
"AIDL";2022;"UY";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"UZ";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"VE";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"VN";437;21799;1592172;91185560;1.14810326776841;1;1;-0.494243057439682;0.213748483556337
"AIDL";2022;"XK";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"YE";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"ZA";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"ZM";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AIDL";2022;"ZW";0;0;0;0;0;0;0;-0.494243057439682;0.213748483556337
"AMPL";2020;"AD";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"AE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"AF";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"AL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"AM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"AO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"AR";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"AT";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2020;"AU";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"AZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BB";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BE";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2020;"BF";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BG";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"BH";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BI";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BJ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BR";577;16786;4951412;112428608;0.780506210549708;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"BT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BY";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"BZ";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"CA";743;16786;3283343;112428608;1.51566134346396;1;0;2.31345393606067;0.86225743667914
"AMPL";2020;"CD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CH";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"CI";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CN";750;16786;7778550;112428608;0.645791360348135;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CU";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CV";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"CY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"CZ";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2020;"DE";2015;16786;4687457;112428608;2.87917039818179;1;0;2.31345393606067;0.86225743667914
"AMPL";2020;"DK";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"DO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"DZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"EC";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"EE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"EG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"ES";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"ET";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"FI";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"FR";1315;16786;3598558;112428608;2.44752344601636;1;0;3.24935293389411;0.86225743667914
"AMPL";2020;"GA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"GB";1432;16786;4177515;112428608;2.29590870579073;1;1;2.31345393606067;0.86225743667914
"AMPL";2020;"GE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"GH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"GM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"GN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"GR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"GT";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"HK";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"HN";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"HR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"HT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"HU";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"ID";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"IE";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"IL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"IN";330;16786;11383934;112428608;0.194156165158357;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"IQ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"IR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"IS";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"IT";108;16786;1205281;112428608;0.600157254274465;0;0;3.24935293389411;0.86225743667914
"AMPL";2020;"JM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"JO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"JP";588;16786;3120468;112428608;1.26208093870926;1;0;1.37755493822722;0.86225743667914
"AMPL";2020;"KE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"KG";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"KH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"KR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"KW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"KZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"LB";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"LS";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"LT";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LU";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LV";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"LY";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"MD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"ME";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"MK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"ML";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"MN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MO";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MU";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MV";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"MX";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"MY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"MZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"NE";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"NG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"NI";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"NL";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2020;"NO";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"NP";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"NZ";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"OM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"PA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"PE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"PH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"PK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"PL";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"PR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"PS";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"PT";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"PY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"QA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"RE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"RO";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"RS";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"RU";871;16786;4122285;112428608;1.41517372241765;1;0;2.31345393606067;0.86225743667914
"AMPL";2020;"RW";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SC";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"SD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SE";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2020;"SG";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"SI";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SL";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"SN";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SO";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"SV";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"SY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"TG";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"TH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"TJ";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"TM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"TN";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"TR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"TT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"TW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"TZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"UA";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2020;"UG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"US";8057;16786;22450512;112428608;2.4036804357538;1;0;2.31345393606067;0.86225743667914
"AMPL";2020;"UY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"UZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"VE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"VN";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"XK";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"YE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"ZA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2020;"ZM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2020;"ZW";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AD";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"AE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AF";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"AT";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"AU";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"AZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BB";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BE";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2022;"BF";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BG";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"BH";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BI";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BJ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BR";112;14801;4545950;91185560;0.151784833630284;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"BT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BY";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"BZ";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"CA";734;14801;2511663;91185560;1.80040289647923;1;0;2.31345393606067;0.86225743667914
"AMPL";2022;"CD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CH";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"CI";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CN";1098;14801;2886282;91185560;2.34368149044857;1;1;0.441655940393767;0.86225743667914
"AMPL";2022;"CO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CU";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CV";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"CY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"CZ";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2022;"DE";1597;14801;3595998;91185560;2.73602767257126;1;0;2.31345393606067;0.86225743667914
"AMPL";2022;"DK";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"DO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"DZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"EC";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"EE";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"EG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"ES";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"ET";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"FI";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"FR";976;14801;2849774;91185560;2.10996090672138;1;0;3.24935293389411;0.86225743667914
"AMPL";2022;"GA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"GB";1094;14801;3095718;91185560;2.17716297761682;1;0;2.31345393606067;0.86225743667914
"AMPL";2022;"GE";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"GH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"GM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"GN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"GR";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"GT";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"HK";583;14801;2199286;91185560;1.63313413409043;1;1;1.37755493822722;0.86225743667914
"AMPL";2022;"HN";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"HR";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"HT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"HU";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"ID";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"IE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"IL";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"IN";389;14801;10012999;91185560;0.239342839731721;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"IQ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"IR";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"IS";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"IT";436;14801;1020672;91185560;2.63169344818671;1;1;3.24935293389411;0.86225743667914
"AMPL";2022;"JM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"JO";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"JP";696;14801;2303763;91185560;1.86125746089638;1;0;1.37755493822722;0.86225743667914
"AMPL";2022;"KE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"KG";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"KH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"KR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"KW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"KZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"LB";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"LS";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"LT";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LU";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LV";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"LY";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"MD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"ME";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MG";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"MK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"ML";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"MM";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"MN";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MO";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MT";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MU";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MV";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MW";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"MX";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"MY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"MZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"NE";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"NG";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"NI";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"NL";213;14801;1242126;91185560;1.05645003524817;1;1;3.24935293389411;0.86225743667914
"AMPL";2022;"NO";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"NP";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"NZ";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"OM";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"PA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"PE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"PH";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"PK";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"PL";214;14801;1440445;91185560;0.915276061703778;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"PR";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"PS";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"PT";0;0;0;0;0;0;0;2.31345393606067;0.86225743667914
"AMPL";2022;"PY";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"QA";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"RE";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"RO";0;0;0;0;0;0;0;3.24935293389411;0.86225743667914
"AMPL";2022;"RS";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"RU";749;14801;3214054;91185560;1.43569986486013;1;0;2.31345393606067;0.86225743667914
"AMPL";2022;"RW";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"SA";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"SC";0;0;0;0;0;0;0;-0.494243057439682;0.86225743667914
"AMPL";2022;"SD";0;0;0;0;0;0;0;0.441655940393767;0.86225743667914
"AMPL";2022;"SE";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
"AMPL";2022;"SG";0;0;0;0;0;0;0;1.37755493822722;0.86225743667914
