iso2_code;language;entry01;consider00;pci;rca01;rel_density;group
HR;Batchfile;0;1;1.6004806766069903;0.0;1.0;Systems_Low_Level_Programming
HR;Blade;0;1;-0.6078683399769346;0.0;0.3333333333333333;Web_Application_Development
HR;Dockerfile;1;0;1.1991486271179028;0.0;1.0;Web_Application_Development
HR;EJS;1;0;0.3166911040950276;0.0;;
HR;GLSL;0;1;2.1554527348539927;0.0;0.3846153846153846;Systems_Low_Level_Programming
HR;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
HR;HLSL;1;0;1.6356441392169607;0.0;0.0;Systems_Low_Level_Programming
HR;Hack;0;1;-0.4379082719680418;0.0;0.0;Web_Application_Development
HR;Java;0;1;-0.3891230669290839;0.0;1.0;Web_Application_Development
HR;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
HR;Perl;0;1;2.031189638455968;0.0;0.3333333333333333;Systems_Low_Level_Programming
HR;PowerShell;0;1;1.1647595522522798;0.0;1.0;Systems_Low_Level_Programming
HR;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
HR;ShaderLab;1;0;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
HR;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
HR;TeX;1;0;1.9167178235943527;0.0;0.4;Systems_Low_Level_Programming
HU;Awk;1;0;2.1886911010482666;0.0;0.9230769230769232;Systems_Low_Level_Programming
HU;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
HU;EJS;1;0;0.3166911040950276;0.0;;
HU;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
HU;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
HU;Handlebars;1;0;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
HU;JavaScript;0;1;-1.09047363446772;0.0;1.0;Web_Application_Development
HU;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
HU;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
HU;MATLAB;1;0;1.855917839473117;0.0;1.0;Systems_Low_Level_Programming
HU;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
HU;Objective-C++;0;1;2.164512377073528;0.0;0.2;Machine_Learning_Embedded_Systems
HU;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
HU;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
HU;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
HU;SCSS;1;0;-0.6678932864874004;0.0;1.0;Web_Application_Development
HU;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
HU;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
HU;TSQL;0;1;0.0590910475450916;0.0;1.0;Web_Application_Development
HU;TeX;0;1;1.9167178235943527;0.0;0.6;Systems_Low_Level_Programming
HU;Vue;0;1;-0.4418823319842377;0.0;0.5;Web_Application_Development
ID;ASP.NET;0;1;0.0772131631573183;0.0;1.0;Web_Application_Development
ID;Assembly;0;1;1.9304043185725763;0.0;0.0;Systems_Low_Level_Programming
ID;Awk;0;1;2.1886911010482666;0.0;0.0769230769230769;Systems_Low_Level_Programming
ID;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
ID;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
ID;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
ID;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
ID;CMake;1;0;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
ID;Clojure;0;1;2.294773071468012;0.0;0.0;Specialized_Research
ID;Cuda;0;1;2.238044741357388;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Cython;0;1;2.279639442811097;0.0;;
ID;Dockerfile;0;1;1.1991486271179028;0.0;0.3333333333333333;Web_Application_Development
ID;Emacs Lisp;0;1;2.2318200798117105;0.0;0.0;Systems_Low_Level_Programming
ID;Fortran;0;1;2.4143750483048088;0.0;1.0;Specialized_Research
ID;GAP;0;1;2.3645671466915834;0.0;0.0;Specialized_Research
ID;GDB;0;1;2.3994460085833924;0.0;0.0;Machine_Learning_Embedded_Systems
ID;GDScript;0;1;2.112420973971932;0.0;0.0;Scripting_Automation
ID;GLSL;0;1;2.1554527348539927;0.0;0.0;Systems_Low_Level_Programming
ID;Gherkin;0;1;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
ID;Groovy;0;1;2.0265268605091222;0.0;0.0;Systems_Low_Level_Programming
ID;HCL;0;1;2.113736651260446;0.0;0.0;Systems_Low_Level_Programming
ID;HLSL;0;1;1.6356441392169607;0.0;0.0;Systems_Low_Level_Programming
ID;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
ID;Jinja;0;1;2.196084533029546;0.0;;
ID;Jupyter Notebook;0;1;0.8471960848148669;0.0;0.0;Systems_Low_Level_Programming
ID;Lex;0;1;2.162599197003903;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Lua;0;1;1.9550329273939944;0.0;0.0;Systems_Low_Level_Programming
ID;M4;0;1;2.13591197847386;0.0;0.0;Systems_Low_Level_Programming
ID;MATLAB;0;1;1.855917839473117;0.0;0.0;Systems_Low_Level_Programming
ID;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
ID;Mako;0;1;1.446458610024901;0.0;0.0;Specialized_Research
ID;Mathematica;0;1;2.506343253872949;0.0;0.2;Specialized_Research
ID;Mustache;0;1;2.0461741451331616;0.0;;
ID;Objective-C++;0;1;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
ID;PLpgSQL;0;1;2.084167492850897;0.0;0.0;Systems_Low_Level_Programming
ID;Pascal;1;0;2.175104488673492;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Perl;0;1;2.031189638455968;0.0;0.0;Systems_Low_Level_Programming
ID;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
ID;Prolog;0;1;2.287641902908382;0.0;0.1666666666666666;Specialized_Research
ID;Pug;1;0;0.6522318478058452;0.0;0.5;Systems_Low_Level_Programming
ID;Python;0;1;0.1363314420870244;0.0;1.0;Web_Application_Development
ID;QMake;0;1;1.9737819677242063;0.0;0.0;Machine_Learning_Embedded_Systems
ID;R;0;1;1.7766913381020473;0.0;0.0;Systems_Low_Level_Programming
ID;Raku;0;1;2.4363690705022534;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Roff;0;1;2.0836874965079284;0.0;0.0;Systems_Low_Level_Programming
ID;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
ID;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
ID;Sass;0;1;1.628693523048407;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Scala;0;1;2.121715154928413;0.0;0.0;Systems_Low_Level_Programming
ID;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
ID;Smalltalk;0;1;2.069111140974577;0.0;0.0;Machine_Learning_Embedded_Systems
ID;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
ID;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
ID;Stylus;0;1;1.6141644795992538;0.0;0.0;Scripting_Automation
ID;TSQL;0;1;0.0590910475450916;0.0;0.5;Web_Application_Development
ID;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
ID;Twig;0;1;1.4076038185774435;0.0;0.0;Machine_Learning_Embedded_Systems
ID;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
ID;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
ID;XSLT;0;1;2.055318290279643;0.0;0.0;Systems_Low_Level_Programming
ID;Yacc;0;1;2.119012304204972;0.0;0.0;Machine_Learning_Embedded_Systems
ID;sed;0;1;2.380232658308561;0.0;0.0;Machine_Learning_Embedded_Systems
IE;Blade;0;1;-0.6078683399769346;0.0;0.0;Web_Application_Development
IE;C;0;1;1.4730524150422353;0.0;0.6666666666666666;Systems_Low_Level_Programming
IE;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
IE;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
IE;Cython;1;0;2.279639442811097;0.0;;
IE;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
IE;EJS;1;0;0.3166911040950276;0.0;;
IE;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
IE;Hack;0;1;-0.4379082719680418;0.0;0.0;Web_Application_Development
IE;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
IE;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
IE;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
IE;MATLAB;0;1;1.855917839473117;0.0;1.0;Systems_Low_Level_Programming
IE;Nix;1;0;2.3741654386224957;0.0;0.0;Specialized_Research
IE;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
IE;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
IE;PLpgSQL;0;1;2.084167492850897;0.0;1.0;Systems_Low_Level_Programming
IE;SCSS;0;1;-0.6678932864874004;0.0;0.0;Web_Application_Development
IE;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
IE;Starlark;1;0;0.711259233895176;0.0;0.0;Systems_Low_Level_Programming
IE;Swift;0;1;-0.5406199683576705;0.0;0.2;Web_Application_Development
IE;TypeScript;0;1;-0.1358873002691524;0.0;0.6;Web_Application_Development
IE;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
IL;CSS;0;1;-1.20367871426175;0.0;0.0;Web_Application_Development
IL;Clojure;0;1;2.294773071468012;0.0;0.0;Specialized_Research
IL;Dart;0;1;-0.7976656432256345;0.0;0.5;Web_Application_Development
IL;GLSL;0;1;2.1554527348539927;0.0;0.7692307692307693;Systems_Low_Level_Programming
IL;Gherkin;0;1;1.7095135076278267;0.0;1.0;Systems_Low_Level_Programming
IL;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
IL;Hack;0;1;-0.4379082719680418;0.0;0.5;Web_Application_Development
IL;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
IL;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
IL;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
IL;Nix;0;1;2.3741654386224957;0.0;0.0;Specialized_Research
IL;Objective-C;0;1;-0.1211810078807393;0.0;0.0;Web_Application_Development
IL;PHP;0;1;-0.7130581167150221;0.0;0.0;Web_Application_Development
IL;R;0;1;1.7766913381020473;0.0;0.5;Systems_Low_Level_Programming
IL;Ruby;0;1;-0.5314756702149157;0.0;0.0;Web_Application_Development
IL;Rust;1;0;2.2186114515487616;0.0;0.5714285714285714;Systems_Low_Level_Programming
IL;SCSS;0;1;-0.6678932864874004;0.0;0.5;Web_Application_Development
IL;Sass;1;0;1.628693523048407;0.0;1.0;Machine_Learning_Embedded_Systems
IL;Solidity;0;1;1.0639740202511807;0.0;0.0;Specialized_Research
IL;Swift;0;1;-0.5406199683576705;0.0;0.0;Web_Application_Development
IL;TeX;0;1;1.9167178235943527;0.0;0.4;Systems_Low_Level_Programming
IL;Vim Script;0;1;2.0931337884611425;0.0;0.7;Systems_Low_Level_Programming
IL;Vue;0;1;-0.4418823319842377;0.0;0.0;Web_Application_Development
IL;sed;0;1;2.380232658308561;0.0;0.2;Machine_Learning_Embedded_Systems
IN;AMPL;0;1;2.611604059629886;0.0;0.1666666666666666;Scripting_Automation
IN;ANTLR;0;1;2.417485234181545;0.0;0.0;Specialized_Research
IN;AppleScript;0;1;2.558977190232079;0.0;0.4;Specialized_Research
IN;Assembly;0;1;1.9304043185725763;0.0;0.0909090909090909;Systems_Low_Level_Programming
IN;AutoHotkey;0;1;2.5864138416566784;0.0;1.0;Specialized_Research
IN;Awk;0;1;2.1886911010482666;0.0;0.0;Systems_Low_Level_Programming
IN;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
IN;Blade;0;1;-0.6078683399769346;0.0;0.3333333333333333;Web_Application_Development
IN;C;0;1;1.4730524150422353;0.0;0.3333333333333333;Systems_Low_Level_Programming
IN;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
IN;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
IN;CoffeeScript;0;1;0.8129349221987214;0.0;1.0;Specialized_Research
IN;Common Lisp;0;1;2.5516496684968644;0.0;0.1666666666666666;Specialized_Research
IN;Cuda;0;1;2.238044741357388;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Cython;0;1;2.279639442811097;0.0;;
IN;DIGITAL Command Language;0;1;2.5308549720807;0.0;0.0;Specialized_Research
IN;DTrace;1;0;2.574606059376531;0.0;0.0;Scripting_Automation
IN;Dockerfile;0;1;1.1991486271179028;0.0;0.0;Web_Application_Development
IN;Emacs Lisp;0;1;2.2318200798117105;0.0;0.25;Systems_Low_Level_Programming
IN;Fortran;0;1;2.4143750483048088;0.0;0.0;Specialized_Research
IN;FreeMarker;0;1;2.2339926461592823;0.0;0.0;Specialized_Research
IN;GAP;0;1;2.3645671466915834;0.0;0.0;Specialized_Research
IN;GDB;0;1;2.3994460085833924;0.0;0.0;Machine_Learning_Embedded_Systems
IN;GLSL;0;1;2.1554527348539927;0.0;0.0769230769230769;Systems_Low_Level_Programming
IN;Gnuplot;0;1;2.5474543184244856;0.0;0.0;Specialized_Research
IN;Go;0;1;1.4738099718038895;0.0;0.0;Systems_Low_Level_Programming
IN;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
IN;Haskell;0;1;2.180985686293269;0.0;0.0;Systems_Low_Level_Programming
IN;Inno Setup;0;1;2.5454369573462654;0.0;0.3333333333333333;Specialized_Research
IN;Jinja;0;1;2.196084533029546;0.0;;
IN;Julia;0;1;2.445562557532981;0.0;0.5;Specialized_Research
IN;LLVM;0;1;2.604123058650817;0.0;0.0;Scripting_Automation
IN;Less;0;1;-0.2804520567789592;0.0;0.0;Web_Application_Development
IN;Lex;0;1;2.162599197003903;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Liquid;0;1;2.412736976218012;0.0;0.3333333333333333;Scripting_Automation
IN;Lua;0;1;1.9550329273939944;0.0;0.0909090909090909;Systems_Low_Level_Programming
IN;M4;0;1;2.13591197847386;0.0;0.0714285714285714;Systems_Low_Level_Programming
IN;MATLAB;0;1;1.855917839473117;0.0;0.0;Systems_Low_Level_Programming
IN;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
IN;Mako;0;1;1.446458610024901;0.0;0.0;Specialized_Research
IN;Mathematica;0;1;2.506343253872949;0.0;0.0;Specialized_Research
IN;Meson;0;1;2.484664791810492;0.0;0.0;Specialized_Research
IN;Mustache;0;1;2.0461741451331616;0.0;;
IN;NASL;0;1;2.479327202391152;0.0;0.0;Specialized_Research
IN;NSIS;0;1;2.443000541739636;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Nix;0;1;2.3741654386224957;0.0;0.25;Specialized_Research
IN;Nunjucks;0;1;2.327867909641275;0.0;;
IN;Objective-C++;0;1;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
IN;PHP;0;1;-0.7130581167150221;0.0;0.5;Web_Application_Development
IN;PLSQL;0;1;2.1723166057855527;0.0;0.0;Machine_Learning_Embedded_Systems
IN;PLpgSQL;0;1;2.084167492850897;0.0;0.0833333333333333;Systems_Low_Level_Programming
IN;POV-Ray SDL;0;1;2.6611112924136373;0.0;0.0;Scripting_Automation
IN;Pascal;0;1;2.175104488673492;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Pawn;0;1;2.5436333735931758;0.0;0.4;Specialized_Research
IN;Perl;0;1;2.031189638455968;0.0;0.0833333333333333;Systems_Low_Level_Programming
IN;PostScript;0;1;2.572321668271188;0.0;0.0;Specialized_Research
IN;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
IN;Processing;0;1;2.087294043609872;0.0;0.5;Specialized_Research
IN;Prolog;0;1;2.287641902908382;0.0;0.3333333333333333;Specialized_Research
IN;Puppet;0;1;2.171797275176463;0.0;1.0;Specialized_Research
IN;QML;0;1;2.250034431709361;0.0;0.0;Specialized_Research
IN;QMake;0;1;1.9737819677242063;0.0;0.0;Machine_Learning_Embedded_Systems
IN;R;0;1;1.7766913381020473;0.0;0.5;Systems_Low_Level_Programming
IN;Raku;0;1;2.4363690705022534;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Roff;0;1;2.0836874965079284;0.0;0.0714285714285714;Systems_Low_Level_Programming
IN;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
IN;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
IN;SCSS;0;1;-0.6678932864874004;0.0;0.0;Web_Application_Development
IN;SWIG;0;1;2.5317095092037696;0.0;0.1666666666666666;Specialized_Research
IN;Sass;0;1;1.628693523048407;0.0;0.5;Machine_Learning_Embedded_Systems
IN;Scala;0;1;2.121715154928413;0.0;0.0909090909090909;Systems_Low_Level_Programming
IN;Scheme;0;1;2.4398610144296686;0.0;0.0;Specialized_Research
IN;Scilab;0;1;2.495402881260566;0.0;0.6666666666666666;Scripting_Automation
IN;ShaderLab;0;1;1.49212159379223;0.0;0.0;Systems_Low_Level_Programming
IN;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
IN;SmPL;0;1;2.231365614252083;0.0;0.6666666666666666;Specialized_Research
IN;Smalltalk;0;1;2.069111140974577;0.0;0.0;Machine_Learning_Embedded_Systems
IN;Smarty;0;1;2.1071504574071995;0.0;0.1;Systems_Low_Level_Programming
IN;SourcePawn;0;1;2.5795170308418824;0.0;0.0;Scripting_Automation
IN;Standard ML;0;1;2.4174001200310653;0.0;0.5;Scripting_Automation
IN;Stata;0;1;2.3044074727215635;0.0;0.0;Scripting_Automation
IN;Stylus;0;1;1.6141644795992538;0.0;0.0;Scripting_Automation
IN;Svelte;0;1;2.1181169498981736;0.0;0.0;Specialized_Research
IN;SystemVerilog;0;1;2.5998021642204123;0.0;0.0;Scripting_Automation
IN;TSQL;0;1;0.0590910475450916;0.0;0.5;Web_Application_Development
IN;Tcl;0;1;2.2499327587203237;0.0;0.0;Machine_Learning_Embedded_Systems
IN;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
IN;Thrift;0;1;2.605218994346094;0.0;1.0;Scripting_Automation
IN;Twig;0;1;1.4076038185774435;0.0;0.0;Machine_Learning_Embedded_Systems
IN;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
IN;VBA;0;1;2.345987378348019;0.0;0.5;Specialized_Research
IN;VBScript;0;1;2.4503145745780106;0.0;0.25;Specialized_Research
IN;VHDL;0;1;2.321942450011162;0.0;0.0;Specialized_Research
IN;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
IN;Vim Snippet;0;1;2.4331536016628394;0.0;0.0;Specialized_Research
IN;Vue;0;1;-0.4418823319842377;0.0;0.5;Web_Application_Development
IN;XSLT;0;1;2.055318290279643;0.0;0.0833333333333333;Systems_Low_Level_Programming
IN;Yacc;0;1;2.119012304204972;0.0;0.0;Machine_Learning_Embedded_Systems
IN;sed;0;1;2.380232658308561;0.0;0.0;Machine_Learning_Embedded_Systems
IQ;C;1;0;1.4730524150422353;0.0;0.3333333333333333;Systems_Low_Level_Programming
IQ;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
IQ;C++;1;0;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
IQ;CSS;1;0;-1.20367871426175;0.0;0.3333333333333333;Web_Application_Development
IQ;HTML;1;0;-1.232076495332091;0.0;0.0;Web_Application_Development
IQ;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
IQ;JavaScript;1;0;-1.09047363446772;0.0;0.0;Web_Application_Development
IQ;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
IQ;SCSS;0;1;-0.6678932864874004;0.0;0.5;Web_Application_Development
IQ;TypeScript;0;1;-0.1358873002691524;0.0;0.2;Web_Application_Development
IQ;Vue;1;0;-0.4418823319842377;0.0;1.0;Web_Application_Development
IR;Assembly;0;1;1.9304043185725763;0.0;0.0;Systems_Low_Level_Programming
IR;Batchfile;0;1;1.6004806766069903;0.0;0.0;Systems_Low_Level_Programming
IR;C;0;1;1.4730524150422353;0.0;0.0;Systems_Low_Level_Programming
IR;C++;0;1;1.3675251369112325;0.0;0.0;Systems_Low_Level_Programming
IR;CMake;0;1;1.9028597668539395;0.0;0.0;Systems_Low_Level_Programming
IR;Dockerfile;1;0;1.1991486271179028;0.0;0.0;Web_Application_Development
IR;EJS;0;1;0.3166911040950276;0.0;;
IR;Handlebars;0;1;0.6221021671307083;0.0;0.0;Machine_Learning_Embedded_Systems
IR;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
IR;Lua;0;1;1.9550329273939944;0.0;0.0;Systems_Low_Level_Programming
IR;Makefile;0;1;1.5834986395889008;0.0;0.0;Systems_Low_Level_Programming
IR;Objective-C++;0;1;2.164512377073528;0.0;0.0;Machine_Learning_Embedded_Systems
IR;Perl;0;1;2.031189638455968;0.0;0.0;Systems_Low_Level_Programming
IR;PowerShell;0;1;1.1647595522522798;0.0;0.0;Systems_Low_Level_Programming
IR;QMake;1;0;1.9737819677242063;0.0;0.0;Machine_Learning_Embedded_Systems
IR;R;0;1;1.7766913381020473;0.0;0.5;Systems_Low_Level_Programming
IR;Roff;0;1;2.0836874965079284;0.0;0.0714285714285714;Systems_Low_Level_Programming
IR;Ruby;0;1;-0.5314756702149157;0.0;1.0;Web_Application_Development
IR;Rust;0;1;2.2186114515487616;0.0;0.0;Systems_Low_Level_Programming
IR;Shell;0;1;-0.1879113331490978;0.0;0.5;Web_Application_Development
IR;Smarty;0;1;2.1071504574071995;0.0;0.0;Systems_Low_Level_Programming
IR;Solidity;1;0;1.0639740202511807;0.0;0.0;Specialized_Research
IR;TeX;0;1;1.9167178235943527;0.0;0.0;Systems_Low_Level_Programming
IR;TypeScript;1;0;-0.1358873002691524;0.0;0.6;Web_Application_Development
IR;Vim Script;0;1;2.0931337884611425;0.0;0.0;Systems_Low_Level_Programming
IS;Java;1;0;-0.3891230669290839;0.0;1.0;Web_Application_Development
IT;ASP.NET;0;1;0.0772131631573183;0.0;0.0;Web_Application_Development
IT;C#;0;1;0.1092491023100002;0.0;0.0;Web_Application_Development
IT;CSS;0;1;-1.20367871426175;0.0;0.3333333333333333;Web_Application_Development
IT;Dart;0;1;-0.7976656432256345;0.0;0.0;Web_Application_Development
IT;EJS;0;1;0.3166911040950276;0.0;;
IT;GDScript;1;0;2.112420973971932;0.0;1.0;Scripting_Automation
IT;Gherkin;0;1;1.7095135076278267;0.0;0.0;Systems_Low_Level_Programming
IT;Go;0;1;1.4738099718038895;0.0;1.0;Systems_Low_Level_Programming
IT;HCL;0;1;2.113736651260446;0.0;0.5;Systems_Low_Level_Programming
IT;HLSL;0;1;1.6356441392169607;0.0;0.3333333333333333;Systems_Low_Level_Programming
IT;HTML;0;1;-1.232076495332091;0.0;0.0;Web_Application_Development
IT;Hack;1;0;-0.4379082719680418;0.0;0.5;Web_Application_Development
IT;Handlebars;0;1;0.6221021671307083;0.0;1.0;Machine_Learning_Embedded_Systems
IT;Java;0;1;-0.3891230669290839;0.0;0.0;Web_Application_Development
IT;JavaScript;0;1;-1.09047363446772;0.0;0.0;Web_Application_Development
IT;Kotlin;0;1;-0.4284113684731045;0.0;0.0;Web_Application_Development
IT;Less;0;1;-0.2804520567789592;0.0;1.0;Web_Application_Development
IT;Mako;0;1;1.446458610024901;0.0;1.0;Specialized_Research
