iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
BY;Stata;0;1;20;6;0;0.3765956405511528;2.3236797333818777;0.03443838448358969;0.045875255967445384;1.0306420283093718;0.0
BY;Stylus;0;1;20;6;0;0.3765956405511528;2.182678133849009;0.05936809483458917;0.045875255967445384;0.5240308660308355;0.0
BY;Svelte;0;1;20;15;0;0.3765956405511528;2.379771119598542;0.0647388511573333;0.045875255967445384;1.2545267280609531;0.0
BY;Swift;1961;1;20;44;1;0.3765956405511528;-0.3252265182537345;0.3164973772411377;0.045875255967445384;-0.0;1.2463920673072824
BY;SystemVerilog;0;1;20;6;0;0.3765956405511528;2.652052966863563;0.03278260540882978;0.045875255967445384;1.1082421857193465;0.0
BY;TSQL;2669;1;20;50;1;0.3765956405511528;-0.14637575238274345;0.33800187034753737;0.045875255967445384;-0.0;1.2898397015143286
BY;Tcl;0;1;20;22;0;0.3765956405511528;2.202241966165282;0.0968745718297424;0.045875255967445384;1.0541009604318903;0.0
BY;TeX;340;1;20;25;0;0.3765956405511528;1.9251788455600736;0.10942651668779285;0.045875255967445384;0.8637663100117;0.30814238206723893
BY;Thrift;0;1;20;5;0;0.3765956405511528;2.6130885232778214;0.031901347142242964;0.045875255967445384;0.9543361177903995;0.0
BY;Twig;109;1;20;18;1;0.3765956405511528;1.6245219389464605;0.12541316575305772;0.045875255967445384;0.0;1.2720853121686146
BY;TypeScript;6868;1;20;70;1;0.3765956405511528;-0.0006512780365346699;0.31969196039263337;0.045875255967445384;0.0;1.334831397843046
BY;UnrealScript;0;1;20;8;0;0.3765956405511528;2.2395168971699837;0.041769042875350756;0.045875255967445384;1.0696268029627671;0.0
BY;VBA;0;1;20;12;0;0.3765956405511528;2.3234196184419496;0.05294503596936184;0.045875255967445384;1.2396396127937812;0.0
BY;VBScript;0;1;20;13;0;0.3765956405511528;2.510648182415835;0.052029113963667606;0.045875255967445384;1.383180821464724;0.0
BY;VHDL;0;1;20;12;0;0.3765956405511528;2.1151895244650585;0.06012472421696783;0.045875255967445384;1.117234904334098;0.0
BY;Verilog;0;1;20;11;0;0.3765956405511528;2.1980803465836853;0.05148813992269767;0.045875255967445384;1.1996289070888082;0.0
BY;Vim Script;499;1;20;26;0;0.3765956405511528;2.0206221409862652;0.11018529248410311;0.045875255967445384;0.9115885129094247;0.5157239665914553
BY;Vim Snippet;0;1;20;13;0;0.3765956405511528;2.4353874723928324;0.056351497736418184;0.045875255967445384;1.2912935704986312;0.0
BY;Visual Basic .NET;0;1;20;15;0;0.3765956405511528;1.692985974619802;0.06950691070336196;0.045875255967445384;1.0321034759724526;0.0
BY;Vue;1862;1;20;46;0;0.3765956405511528;-0.5469230469495648;0.33596703793594884;0.045875255967445384;-0.1669979304825232;0.7396222969737486
BY;XS;0;1;20;11;0;0.3765956405511528;2.1932192420047643;0.04830027772851059;0.045875255967445384;1.1818341552943754;0.0
BY;XSLT;574;1;20;26;0;0.3765956405511528;2.063659810680883;0.1128328504705988;0.045875255967445384;0.9369670277354966;0.8893362476201497
BY;Yacc;0;1;20;23;0;0.3765956405511528;2.2301088271782645;0.10128166298738381;0.045875255967445384;1.0457988335522097;0.0
BY;sed;0;1;20;19;0;0.3765956405511528;2.4075327585753366;0.07958512245795121;0.045875255967445384;1.2478256198306246;0.0
BZ;AMPL;0;1;1;6;0;-1.2401060961410104;2.695781728907959;0.0;-0.6702387404074196;1.1873947040306945;0.0
BZ;ANTLR;0;1;1;14;0;-1.2401060961410104;2.299902486242373;0.00029661275710414107;-0.6702387404074196;1.2133765600309292;0.0
BZ;ASP.NET;0;1;1;34;0;-1.2401060961410104;0.07623448416662332;0.00957513504563479;-0.6702387404074196;-0.20474131355500563;0.0
BZ;ActionScript;0;1;1;8;0;-1.2401060961410104;2.3017115511192663;0.0005443454330529596;-0.6702387404074196;1.1552746164571923;0.0
BZ;Ada;0;1;1;8;0;-1.2401060961410104;2.529596316135244;0.0003512899949472505;-0.6702387404074196;1.2105624461326094;0.0
BZ;Apex;0;1;1;3;0;-1.2401060961410104;2.4821501878401873;0.00037808102835362067;-0.6702387404074196;0.624427490913555;0.0
BZ;AppleScript;0;1;1;10;0;-1.2401060961410104;2.5902029336348145;0.0;-0.6702387404074196;1.3562847050364966;0.0
BZ;Assembly;0;1;1;30;0;-1.2401060961410104;2.0661235353013887;0.00044963935901655346;-0.6702387404074196;0.8974380203112378;0.0
BZ;AutoHotkey;0;1;1;8;0;-1.2401060961410104;2.6161433751558327;0.00017456412508548135;-0.6702387404074196;1.2043309948669214;0.0
BZ;Awk;0;1;1;26;0;-1.2401060961410104;2.1701195805004208;0.0004351191647392569;-0.6702387404074196;0.9984354736664635;0.0
BZ;Batchfile;0;1;1;40;0;-1.2401060961410104;1.4838406791166336;0.0019441572533906227;-0.6702387404074196;0.5406094217473342;0.0
BZ;Blade;0;1;1;50;0;-1.2401060961410104;-0.5387839693740673;0.01881784704150812;-0.6702387404074196;-0.5679449466133744;0.0
