year;iso2_code;language;num_pushers;e_p;e_c;e;rca;rca01;entry01
2022;MM;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Procfile;237.0;560966.0;57435.0;91185560.0;0.6707508792194115;0.0;0
2020;MM;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Python;2864.0;7817688.0;57314.0;112428608.0;0.7186390191740317;0.0;0
2022;MM;Python;2100.0;6332822.0;57435.0;91185560.0;0.5264673682012627;0.0;0
2020;MM;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Ruby;2067.0;2746584.0;57314.0;112428608.0;1.4762628982444903;1.0;1
2022;MM;Ruby;904.0;1417799.0;57435.0;91185560.0;1.0122859496575358;1.0;0
2020;MM;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;SCSS;1440.0;2510363.0;57314.0;112428608.0;1.1252320173758168;1.0;1
2022;MM;SCSS;2554.0;2709897.0;57435.0;91185560.0;1.4962961309134808;1.0;0
2020;MM;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Shell;4114.0;7090061.0;57314.0;112428608.0;1.1382310534134499;1.0;1
2022;MM;Shell;3834.0;5642159.0;57435.0;91185560.0;1.078837991986345;1.0;0
2020;MM;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Swift;1094.0;801546.0;57314.0;112428608.0;2.6773489919811166;1.0;1
2022;MM;Swift;826.0;684241.0;57435.0;91185560.0;1.9165510764579181;1.0;0
2020;MM;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;TSQL;453.0;567196.0;57314.0;112428608.0;1.5666830934110398;1.0;1
2022;MM;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;TypeScript;726.0;2776147.0;57314.0;112428608.0;0.5129916264687301;0.0;0
2022;MM;TypeScript;1477.0;2904613.0;57435.0;91185560.0;0.8073124736104362;0.0;0
2020;MM;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Vue;1396.0;1173381.0;57314.0;112428608.0;2.3337937956157537;1.0;1
2022;MM;Vue;1038.0;759361.0;57435.0;91185560.0;2.1701937541526206;1.0;0
2020;MM;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MM;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MM;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Assembly;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Assembly;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Batchfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Batchfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Blade;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Blade;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Brainfuck;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Brainfuck;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;C;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;C;244.0;2192550.0;22028.0;91185560.0;0.46067147578600737;0.0;0
2020;MN;C#;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;C#;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;C++;438.0;2279341.0;22028.0;91185560.0;0.795455354856915;0.0;0
2020;MN;CMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;CMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;CSS;3882.0;12433138.0;17124.0;112428608.0;2.0499647414496756;1.0;1
2022;MN;CSS;4849.0;10388464.0;22028.0;91185560.0;1.9321989722752217;1.0;0
2020;MN;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Dart;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Dart;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Dockerfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Dockerfile;506.0;2654444.0;22028.0;91185560.0;0.7890925643486812;0.0;0
2020;MN;EJS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;EJS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Go;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Go;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;HTML;4977.0;16417570.0;17124.0;112428608.0;1.9903542409554673;1.0;1
2022;MN;HTML;5252.0;12905543.0;22028.0;91185560.0;1.6846102429925687;1.0;0
2020;MN;Hack;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Hack;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Java;401.0;5038789.0;17124.0;112428608.0;0.5225042345654627;0.0;0
2022;MN;Java;705.0;3579275.0;22028.0;91185560.0;0.8153518327280543;0.0;0
2020;MN;JavaScript;4111.0;13543711.0;17124.0;112428608.0;1.9928812133837768;1.0;1
2022;MN;JavaScript;4953.0;11157538.0;22028.0;91185560.0;1.837599885568366;1.0;0
2020;MN;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Jupyter Notebook;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Jupyter Notebook;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Kotlin;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Kotlin;103.0;876468.0;22028.0;91185560.0;0.48646563025355083;0.0;0
2020;MN;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Less;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Less;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Makefile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Makefile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Objective-C;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Objective-C;338.0;774640.0;22028.0;91185560.0;1.8062080902694215;1.0;1
2020;MN;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PHP;118.0;2542920.0;17124.0;112428608.0;0.3046638488196841;0.0;0
2022;MN;PHP;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Python;1028.0;7817688.0;17124.0;112428608.0;0.8633490096106166;0.0;0
2022;MN;Python;1046.0;6332822.0;22028.0;91185560.0;0.6837312110150056;0.0;0
2020;MN;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Ruby;401.0;2746584.0;17124.0;112428608.0;0.9585683851583906;0.0;0
2022;MN;Ruby;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;SCSS;762.0;2510363.0;17124.0;112428608.0;1.9929208946927435;1.0;1
2022;MN;SCSS;962.0;2709897.0;22028.0;91185560.0;1.4695125170018035;1.0;0
2020;MN;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Shell;1308.0;7090061.0;17124.0;112428608.0;1.2112377192024315;1.0;1
2022;MN;Shell;1546.0;5642159.0;22028.0;91185560.0;1.1342666698945427;1.0;0
2020;MN;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;MN;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;MN;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
