iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;window
CD;Vue;0;2020;6;49;0;-0.8489474722290316;-0.4419221508838273;0.0958933557517858;-0.7214049573163108;-0.2693411738656958;0.0;2020-2021
CD;XS;0;2020;6;12;0;-0.8489474722290316;2.1793333538187745;0.004550314251193607;-0.7214049573163108;1.135789233462661;0.0;2020-2021
CD;XSLT;0;2020;6;28;0;-0.8489474722290316;2.0551135972157684;0.010091765698121572;-0.7214049573163108;0.9238099012921371;0.0;2020-2021
CD;Yacc;0;2020;6;25;0;-0.8489474722290316;2.119337170003677;0.007532164683551486;-0.7214049573163108;1.0385881174050895;0.0;2020-2021
CD;sed;0;2020;6;19;0;-0.8489474722290316;2.379968102226039;0.005111550449060782;-0.7214049573163108;1.2151559953435944;0.0;2020-2021
CH;AIDL;0;2020;72;8;0;1.9476875070461095;1.962936338070976;0.3649336780563323;2.1900558277582745;0.46903954307072787;0.0;2020-2021
CH;AMPL;0;2020;72;7;0;1.9476875070461095;2.615574288421157;0.3948906062147559;2.1900558277582745;0.8171958313113995;0.0;2020-2021
CH;ANTLR;347;2020;72;14;0;1.9476875070461095;2.4181103082678184;0.5431487279260739;2.1900558277582745;0.6145438554921736;0.7433561238049641;2020-2021
CH;ASP.NET;374;2020;72;36;0;1.9476875070461095;0.07615349966503283;0.5041721123122851;2.1900558277582745;-0.43268822078829333;0.35502538871376244;2020-2021
CH;ActionScript;0;2020;72;8;0;1.9476875070461095;2.21739425074595;0.37421624372575485;2.1900558277582745;0.7397939118767927;0.0;2020-2021
CH;Ada;0;2020;72;9;0;1.9476875070461095;2.4466036243036107;0.41220637988739733;2.1900558277582745;0.7539790620878878;0.0;2020-2021
CH;Apex;0;2020;72;3;0;1.9476875070461095;2.326312255454673;0.3350628879399644;2.1900558277582745;0.45208126182670066;0.0;2020-2021
CH;AppleScript;0;2020;72;11;0;1.9476875070461095;2.561610008775973;0.46699950957775166;2.1900558277582745;0.8147981720848236;0.0;2020-2021
CH;Assembly;6258;2020;72;32;1;1.9476875070461095;1.9306780638588639;0.6876824367917355;2.1900558277582745;0.0;1.4807566887929864;2020-2021
CH;Astro;0;2020;72;1;0;1.9476875070461095;2.694587105842851;0.3286082224145026;2.1900558277582745;0.3363778815803258;0.0;2020-2021
CH;AutoHotkey;0;2020;72;8;0;1.9476875070461095;2.5882350504823837;0.4629667727862474;2.1900558277582745;0.7002410742742496;0.0;2020-2021
CH;Awk;2553;2020;72;27;1;1.9476875070461095;2.18898987752526;0.690369342025932;2.1900558277582745;0.0;1.8331925179056787;2020-2021
CH;Batchfile;15475;2020;72;39;1;1.9476875070461095;1.6007589075317845;0.6802068380135817;2.1900558277582745;0.0;1.2947090361226303;2020-2021
CH;Blade;1038;2020;72;58;0;1.9476875070461095;-0.6077119535994201;0.3642995955277021;2.1900558277582745;-0.7457240574106022;0.4060646561830151;2020-2021
CH;Brainfuck;0;2020;72;5;0;1.9476875070461095;2.005528213077721;0.3278404816971477;2.1900558277582745;0.5097801443457571;0.0;2020-2021
CH;C;25735;2020;72;39;1;1.9476875070461095;1.4739620059261027;0.6907825788704741;2.1900558277582745;-0.0;1.2862767038618699;2020-2021
CH;C#;13075;2020;72;66;0;1.9476875070461095;0.10982385150293389;0.5409906625064232;2.1900558277582745;-0.5405537649799859;0.812416046895464;2020-2021
CH;C++;27973;2020;72;38;1;1.9476875070461095;1.3684738745037248;0.6864027546662521;2.1900558277582745;-0.0;1.2534907865156117;2020-2021
CH;CMake;14194;2020;72;35;1;1.9476875070461095;1.9031449526783237;0.6913343586156719;2.1900558277582745;0.0;1.8850735581400775;2020-2021
CH;CSS;68949;2020;72;115;0;1.9476875070461095;-1.2035254179948276;0.22335201697383672;2.1900558277582745;-0.8707031807506672;0.7131297266668682;2020-2021
CH;Clojure;1089;2020;72;16;1;1.9476875070461095;2.294863185892244;0.5840556597757592;2.1900558277582745;0.0;1.589817391942889;2020-2021
CH;CoffeeScript;1508;2020;72;14;1;1.9476875070461095;0.8137784712454769;0.5236097985520675;2.1900558277582745;0.0;1.1080511257873726;2020-2021
CH;Common Lisp;942;2020;72;12;1;1.9476875070461095;2.5541374257688942;0.5443440629865905;2.1900558277582745;0.0;2.1236232970648983;2020-2021
CH;Cuda;2770;2020;72;15;1;1.9476875070461095;2.2368718481638608;0.5822373380447727;2.1900558277582745;0.0;2.987928415902911;2020-2021
CH;Cython;346;2020;72;19;1;1.9476875070461095;2.2800203625929596;0.6191658048454347;2.1900558277582745;0.0;1.598820914048515;2020-2021
CH;D;0;2020;72;9;0;1.9476875070461095;2.4897401951472973;0.42114795725701637;2.1900558277582745;0.8134140388750197;0.0;2020-2021
CH;DIGITAL Command Language;0;2020;72;12;0;1.9476875070461095;2.5333021098232527;0.4877133925531716;2.1900558277582745;0.7759657158063316;0.0;2020-2021
CH;DTrace;0;2020;72;9;0;1.9476875070461095;2.5776961722107044;0.413335919460596;2.1900558277582745;0.8484911025185824;0.0;2020-2021
CH;Dart;1688;2020;72;40;0;1.9476875070461095;-0.7989232528352608;0.24595432388513;2.1900558277582745;-0.7031519452085625;0.46607701513216604;2020-2021
CH;Dockerfile;32874;2020;72;44;1;1.9476875070461095;1.1994836281723307;0.6716107592857667;2.1900558277582745;-0.0;1.4111798537251028;2020-2021
CH;EJS;770;2020;72;25;0;1.9476875070461095;0.3149645253103123;0.48928656621982913;2.1900558277582745;-0.23694168687977163;0.47180407245130845;2020-2021
CH;Elixir;213;2020;72;15;0;1.9476875070461095;2.1810997689463965;0.5660471176561602;2.1900558277582745;0.5139317897060023;0.42643833844807416;2020-2021
CH;Elm;0;2020;72;8;0;1.9476875070461095;2.49924468542881;0.4138147787041124;2.1900558277582745;0.793027419275396;0.0;2020-2021
CH;Emacs Lisp;3207;2020;72;23;1;1.9476875070461095;2.2315329364683807;0.6962261685641704;2.1900558277582745;0.0;1.9987958024736354;2020-2021
CH;Erlang;109;2020;72;12;0;1.9476875070461095;2.4698265240041493;0.4925424701169992;2.1900558277582745;0.7302391043598737;0.367884462749003;2020-2021
CH;F#;0;2020;72;13;0;1.9476875070461095;2.4354198117703385;0.5109269368732231;2.1900558277582745;0.6826654387159019;0.0;2020-2021
CH;Forth;462;2020;72;11;1;1.9476875070461095;2.29697872183129;0.4816687849459578;2.1900558277582745;0.0;1.6857393641634841;2020-2021
CH;Fortran;2977;2020;72;15;1;1.9476875070461095;2.415413404118746;0.6148317772688495;2.1900558277582745;0.0;2.923800402664505;2020-2021
CH;FreeMarker;207;2020;72;10;0;1.9476875070461095;2.2356825788964603;0.5147059473693115;2.1900558277582745;0.44852787407152106;0.3212836844084479;2020-2021
CH;G-code;0;2020;72;6;0;1.9476875070461095;2.6435163477091232;0.4155966340888604;2.1900558277582745;0.7377611753888811;0.0;2020-2021
CH;GAP;0;2020;72;13;0;1.9476875070461095;2.3658127302212493;0.5255720512462853;2.1900558277582745;0.6424990529548675;0.0;2020-2021
CH;GDB;1354;2020;72;19;1;1.9476875070461095;2.3999495813873977;0.6226815873118723;2.1900558277582745;0.0;2.146301013103112;2020-2021
CH;GDScript;0;2020;72;10;0;1.9476875070461095;2.115364355448888;0.4524973404901535;2.1900558277582745;0.6389880843548951;0.0;2020-2021
CH;GLSL;2837;2020;72;28;1;1.9476875070461095;2.156544352202865;0.6982189357830858;2.1900558277582745;0.0;1.461549263633379;2020-2021
CH;Gherkin;1999;2020;72;26;1;1.9476875070461095;1.7087467410321917;0.6791881465871694;2.1900558277582745;0.0;1.2239600959599717;2020-2021
CH;Gnuplot;1274;2020;72;11;1;1.9476875070461095;2.548845947197247;0.5362966848126187;2.1900558277582745;0.0;3.8183235158326685;2020-2021
CH;Go;9081;2020;72;28;1;1.9476875070461095;1.4737850027376656;0.6645183879683032;2.1900558277582745;0.0;1.1268620609474513;2020-2021
CH;Groovy;3276;2020;72;28;1;1.9476875070461095;2.0253593355588144;0.6884157202254758;2.1900558277582745;0.0;1.7307199480392852;2020-2021
CH;HCL;2223;2020;72;22;1;1.9476875070461095;2.1122480292366923;0.6752392898717764;2.1900558277582745;0.0;1.1661385348679119;2020-2021
CH;HLSL;1483;2020;72;30;0;1.9476875070461095;1.635926518962736;0.6597883954933684;2.1900558277582745;0.08368479597764748;0.7530580473001676;2020-2021
CH;HTML;91292;2020;72;120;0;1.9476875070461095;-1.231908204857986;0.21876179096968934;2.1900558277582745;-0.8637099329136041;0.7150644174382682;2020-2021
CH;Hack;2871;2020;72;48;0;1.9476875070461095;-0.43838063425293006;0.3812182162670583;2.1900558277582745;-0.659990307296969;0.6538640934754181;2020-2021
CH;Haml;0;2020;72;7;0;1.9476875070461095;2.6155742884211577;0.3948906062147559;2.1900558277582745;0.8171958313113995;0.0;2020-2021
CH;Handlebars;1607;2020;72;23;0;1.9476875070461095;0.6214924076853324;0.5426615681969716;2.1900558277582745;-0.09880148640553621;0.9228574371426382;2020-2021
CH;Haskell;1769;2020;72;24;1;1.9476875070461095;2.182279810010803;0.684104444617168;2.1900558277582745;0.0;2.0055110175607873;2020-2021
CH;Inno Setup;0;2020;72;11;0;1.9476875070461095;2.548146728121395;0.49618409486347287;2.1900558277582745;0.7467113594022281;0.0;2020-2021
CH;Java;27929;2020;72;64;0;1.9476875070461095;-0.3893991547344795;0.4288748475853741;2.1900558277582745;-0.6260354605358873;0.7127718443576117;2020-2021
CH;JavaScript;77005;2020;72;121;0;1.9476875070461095;-1.0903340727593591;0.266897746967071;2.1900558277582745;-0.8676993775921161;0.7311434096200925;2020-2021
CH;Jinja;1111;2020;72;24;1;1.9476875070461095;2.1964799668813315;0.6935123755483317;2.1900558277582745;0.0;1.9334199933536005;2020-2021
CH;Julia;915;2020;72;13;1;1.9476875070461095;2.4446098620515513;0.5608531853915439;2.1900558277582745;0.0;1.8155453282422667;2020-2021
CH;Jupyter Notebook;20013;2020;72;19;1;1.9476875070461095;0.8453725944212248;0.643553578365791;2.1900558277582745;-0.0;1.2263534168898618;2020-2021
CH;Kotlin;4791;2020;72;57;0;1.9476875070461095;-0.4285930999327816;0.3752552999669193;2.1900558277582745;-0.7408112541446334;0.6385076239719103;2020-2021
CH;LLVM;107;2020;72;8;0;1.9476875070461095;2.6076147031323393;0.396870846533233;2.1900558277582745;0.8597444977679788;0.4845945463754051;2020-2021
CH;Less;2878;2020;72;39;0;1.9476875070461095;-0.2806155840818497;0.4316706677118693;2.1900558277582745;-0.5544950684062563;0.7829629474117107;2020-2021
CH;Lex;1605;2020;72;23;1;1.9476875070461095;2.1626067528058597;0.6770854644013351;2.1900558277582745;0.0;1.443100406560916;2020-2021
CH;Liquid;0;2020;72;6;0;1.9476875070461095;2.4149638427268756;0.39215570014126866;2.1900558277582745;0.7026945169112457;0.0;2020-2021
CH;Logos;0;2020;72;8;0;1.9476875070461095;2.6076147031323393;0.396870846533233;2.1900558277582745;0.8597444977679788;0.0;2020-2021
CH;Lua;4608;2020;72;29;1;1.9476875070461095;1.9553751425868062;0.6963583739759038;2.1900558277582745;0.0;1.4973669161249865;2020-2021
CH;M;967;2020;72;12;1;1.9476875070461095;2.475955525856061;0.5297055993559481;2.1900558277582745;0.0;2.5946911774414665;2020-2021
CH;M4;4352;2020;72;30;1;1.9476875070461095;2.136193695611831;0.6955833709662282;2.1900558277582745;0.0;1.931717992856093;2020-2021
CH;MATLAB;5090;2020;72;25;1;1.9476875070461095;1.8556604968342463;0.6912395985772741;2.1900558277582745;0.0;2.067326113137816;2020-2021
CH;Makefile;31454;2020;72;39;1;1.9476875070461095;1.5838309931254477;0.692734890433134;2.1900558277582745;0.0;1.5765960936327506;2020-2021
CH;Mako;1182;2020;72;19;1;1.9476875070461095;1.4481834392999335;0.6125568538526851;2.1900558277582745;0.0;1.9673102425662947;2020-2021
CH;Mathematica;251;2020;72;11;0;1.9476875070461095;2.5076995160013613;0.510001490230862;2.1900558277582745;0.6836971422153834;0.5083334361183685;2020-2021
CH;Meson;743;2020;72;14;1;1.9476875070461095;2.4869211184562636;0.59252654817631;2.1900558277582745;0.0;2.3230683399118197;2020-2021
CH;Mustache;1056;2020;72;25;1;1.9476875070461095;2.0459737371423965;0.699043046496533;2.1900558277582745;0.0;1.6801377924863525;2020-2021
CH;NASL;1200;2020;72;14;1;1.9476875070461095;2.481429911479207;0.5501535743471875;2.1900558277582745;0.0;2.834291840387651;2020-2021
CH;NSIS;1191;2020;72;18;1;1.9476875070461095;2.4447213498898956;0.6158972785931063;2.1900558277582745;0.0;2.2000383768660683;2020-2021
CH;Nim;0;2020;72;6;0;1.9476875070461095;2.116179369685648;0.35105487952014347;2.1900558277582745;0.6299400114221523;0.0;2020-2021
CH;Nix;2027;2020;72;17;1;1.9476875070461095;2.375103631238222;0.6404871142660966;2.1900558277582745;0.0;3.2180297327115097;2020-2021
CH;Nunjucks;0;2020;72;10;0;1.9476875070461095;2.3294424788471173;0.4943285572253057;2.1900558277582745;0.6435406717641462;0.0;2020-2021
CH;OCaml;0;2020;72;10;0;1.9476875070461095;2.471666006159754;0.440009655367825;2.1900558277582745;0.7853344198729294;0.0;2020-2021
CH;Objective-C;9668;2020;72;46;0;1.9476875070461095;-0.12222974068167404;0.48387981064665797;2.1900558277582745;-0.5574825266183119;0.9600916178467251;2020-2021
CH;Objective-C++;2080;2020;72;25;1;1.9476875070461095;2.164850443944461;0.6617830918364216;2.1900558277582745;0.0;1.6003679684155814;2020-2021
CH;OpenEdge ABL;0;2020;72;6;0;1.9476875070461095;2.4873747041343868;0.3606103229771582;2.1900558277582745;0.7403275420258587;0.0;2020-2021
CH;OpenSCAD;0;2020;72;7;0;1.9476875070461095;2.5793307122572187;0.44097581790018114;2.1900558277582745;0.7123426888691148;0.0;2020-2021
CH;PHP;18091;2020;72;97;0;1.9476875070461095;-0.712612356159116;0.37616342260572366;2.1900558277582745;-0.8372031739799726;0.9148527517086797;2020-2021
CH;PLSQL;1384;2020;72;18;1;1.9476875070461095;2.174041718293531;0.5948217127629535;2.1900558277582745;0.0;1.8983525564065244;2020-2021
CH;PLpgSQL;2192;2020;72;28;1;1.9476875070461095;2.0845472760399417;0.6917489776196991;2.1900558277582745;0.0;1.591454655016341;2020-2021
CH;Pascal;1702;2020;72;19;1;1.9476875070461095;2.176812531752872;0.6451768995768099;2.1900558277582745;0.0;2.0507978502239395;2020-2021
CH;Pawn;111;2020;72;11;0;1.9476875070461095;2.546269767555933;0.45818335928753207;2.1900558277582745;0.8039605928871153;0.3755216721637492;2020-2021
CH;Perl;9229;2020;72;29;1;1.9476875070461095;2.031738385941877;0.699969071457363;2.1900558277582745;0.0;1.9690402838668233;2020-2021
CH;PostScript;712;2020;72;11;1;1.9476875070461095;2.574988937191037;0.49494621548371465;2.1900558277582745;0.0;2.2058171458099003;2020-2021
CH;PowerShell;7434;2020;72;34;1;1.9476875070461095;1.1650961511054305;0.6842652457893595;2.1900558277582745;-0.0;1.2792906857047575;2020-2021
CH;Processing;0;2020;72;14;0;1.9476875070461095;2.0863926963492982;0.5280810969935429;2.1900558277582745;0.5576801672899889;0.0;2020-2021
CH;Prolog;425;2020;72;17;1;1.9476875070461095;2.2878206522061895;0.5916191416939114;2.1900558277582745;0.0;1.0508282730105991;2020-2021
CH;Pug;744;2020;72;27;0;1.9476875070461095;0.6514052650657854;0.5340984863330029;2.1900558277582745;-0.15022068606595718;0.611738536768234;2020-2021
CH;Puppet;0;2020;72;6;0;1.9476875070461095;2.172556452517811;0.4068149288141688;2.1900558277582745;0.6283240245018643;0.0;2020-2021
CH;PureBasic;0;2020;72;12;0;1.9476875070461095;1.9492834114282807;0.4358653645097195;2.1900558277582745;0.5986423803345217;0.0;2020-2021
CH;Python;69713;2020;72;54;1;1.9476875070461095;0.13621157310792356;0.6226683268071342;2.1900558277582745;-0.0;1.1467183467977438;2020-2021
CH;QML;209;2020;72;12;0;1.9476875070461095;2.2525563234828367;0.49119836034396036;2.1900558277582745;0.6602831860559116;0.7734376294576888;2020-2021
CH;QMake;2118;2020;72;22;1;1.9476875070461095;1.9750618844911871;0.683749222959007;2.1900558277582745;0.0;1.8793858652374984;2020-2021
CH;R;10025;2020;72;23;1;1.9476875070461095;1.7764427232041067;0.7010605763897999;2.1900558277582745;0.0;2.208583272058313;2020-2021
CH;Raku;1216;2020;72;18;1;1.9476875070461095;2.4380946569652817;0.6127801797752255;2.1900558277582745;0.0;1.7768166508333265;2020-2021
CH;Rebol;613;2020;72;14;1;1.9476875070461095;1.1301122126705454;0.5137899577841322;2.1900558277582745;0.0;2.2067139018016944;2020-2021
CH;RobotFramework;0;2020;72;7;0;1.9476875070461095;1.687799275926861;0.3643765488147741;2.1900558277582745;0.4411712927828785;0.0;2020-2021
CH;Roff;6611;2020;72;31;1;1.9476875070461095;2.0839698128712962;0.6961247259606721;2.1900558277582745;0.0;1.6583912706202986;2020-2021
CH;Ruby;19827;2020;72;44;0;1.9476875070461095;-0.5315089618692732;0.45058635724541596;2.1900558277582745;-0.4570051481004421;0.9282937862292091;2020-2021
CH;Rust;4394;2020;72;24;1;1.9476875070461095;2.2183695042197216;0.6968134142820541;2.1900558277582745;0.0;1.6551678002585708;2020-2021
CH;SCSS;17155;2020;72;96;0;1.9476875070461095;-0.6676535266663332;0.34813597649824934;2.1900558277582745;-0.8309825598130658;0.8787706018452746;2020-2021
CH;SQLPL;339;2020;72;13;1;1.9476875070461095;2.3270995346206846;0.5483736634469287;2.1900558277582745;0.0;1.6557190906642236;2020-2021
CH;SWIG;1317;2020;72;13;1;1.9476875070461095;2.532888534624458;0.5467689886630024;2.1900558277582745;0.0;2.897147281365301;2020-2021
CH;Sass;1038;2020;72;23;1;1.9476875070461095;1.6294352450812455;0.6502827356965737;2.1900558277582745;0.0;1.2766681490059526;2020-2021
CH;Scala;3315;2020;72;28;1;1.9476875070461095;2.121704582377578;0.6951833795448843;2.1900558277582745;0.0;2.062329601785481;2020-2021
CH;Scheme;1203;2020;72;15;1;1.9476875070461095;2.4419141563827638;0.5877877182374975;2.1900558277582745;0.0;2.418680453377586;2020-2021
CH;Scilab;0;2020;72;9;0;1.9476875070461095;2.495428419387689;0.3991081718700088;2.1900558277582745;0.8493154734920411;0.0;2020-2021
CH;ShaderLab;1459;2020;72;30;0;1.9476875070461095;1.4924045573989229;0.6364260710473404;2.1900558277582745;0.05427765742210725;0.7243665812314674;2020-2021
CH;Shell;69490;2020;72;87;1;1.9476875070461095;-0.1876512549365697;0.589082573908457;2.1900558277582745;-0.0;1.2603572460655303;2020-2021
CH;SmPL;0;2020;72;13;0;1.9476875070461095;2.2306318469686346;0.4793858349124832;2.1900558277582745;0.631890969662861;0.0;2020-2021
CH;Smalltalk;1033;2020;72;21;1;1.9476875070461095;2.0705845239409117;0.6406971030646786;2.1900558277582745;0.0;1.465909540462459;2020-2021
CH;Smarty;4382;2020;72;27;1;1.9476875070461095;2.1069709524096027;0.704228648612536;2.1900558277582745;0.0;1.7715158607420316;2020-2021
CH;Solidity;956;2020;72;24;1;1.9476875070461095;1.06305202121904;0.6117828480606032;2.1900558277582745;0.0;1.2356374248089446;2020-2021
CH;SourcePawn;133;2020;72;8;0;1.9476875070461095;2.5830430377688858;0.40399512804098475;2.1900558277582745;0.8272487489244382;0.6903897913130373;2020-2021
CH;Standard ML;0;2020;72;10;0;1.9476875070461095;2.4165503515535303;0.44561065801535166;2.1900558277582745;0.7280251596312183;0.0;2020-2021
CH;Starlark;2392;2020;72;19;1;1.9476875070461095;0.7087628227352586;0.5847252509983746;2.1900558277582745;-0.0;1.0608412484588876;2020-2021
CH;Stata;0;2020;72;6;0;1.9476875070461095;2.306724761743348;0.373259385451264;2.1900558277582745;0.6779591169845526;0.0;2020-2021
CH;Stylus;0;2020;72;8;0;1.9476875070461095;1.6132160979840107;0.4179796058285098;2.1900558277582745;0.2453115078467556;0.0;2020-2021
CH;Svelte;721;2020;72;18;1;1.9476875070461095;2.119710170901272;0.6133499520953691;2.1900558277582745;0.0;2.1146885715868;2020-2021
CH;Swift;3908;2020;72;47;0;1.9476875070461095;-0.5413603140090667;0.3200136988719076;2.1900558277582745;-0.6985393143454268;0.6269709611474068;2020-2021
CH;SystemVerilog;0;2020;72;7;0;1.9476875070461095;2.6037939770301057;0.3837204769938024;2.1900558277582745;0.7984163923875025;0.0;2020-2021
CH;TSQL;4040;2020;72;41;0;1.9476875070461095;0.059269730596354896;0.5227752939069144;2.1900558277582745;-0.4502086990356671;0.9159452784246521;2020-2021
CH;Tcl;2407;2020;72;23;1;1.9476875070461095;2.249729774719582;0.6839748746013061;2.1900558277582745;0.0;2.507056404227771;2020-2021
CH;TeX;10545;2020;72;26;1;1.9476875070461095;1.9165274862140178;0.7186113151304202;2.1900558277582745;0.0;2.59772044125651;2020-2021
CH;Thrift;0;2020;72;5;0;1.9476875070461095;2.6060596428730953;0.37099549108613705;2.1900558277582745;0.6456387818691672;0.0;2020-2021
CH;Twig;965;2020;72;19;1;1.9476875070461095;1.4085498188719392;0.6540883306230116;2.1900558277582745;0.0;1.5660645176423957;2020-2021
CH;TypeScript;20600;2020;72;77;0;1.9476875070461095;-0.13562874288238097;0.49560592598593617;2.1900558277582745;-0.6471128610022423;0.9542146593066024;2020-2021
CH;UnrealScript;0;2020;72;8;0;1.9476875070461095;2.1803927681196615;0.3735003916040591;2.1900558277582745;0.684380851496689;0.0;2020-2021
CH;VBA;0;2020;72;12;0;1.9476875070461095;2.3484159771730937;0.4825172783107864;2.1900558277582745;0.6983423745193339;0.0;2020-2021
CH;VBScript;0;2020;72;14;0;1.9476875070461095;2.450468698041529;0.5058330947108087;2.1900558277582745;0.7169105478149965;0.0;2020-2021
CH;VHDL;1024;2020;72;10;1;1.9476875070461095;2.323464751771109;0.5262791213412321;2.1900558277582745;0.0;4.845111601046906;2020-2021
CH;Verilog;102;2020;72;11;0;1.9476875070461095;2.3125527440354277;0.45225192802247627;2.1900558277582745;0.6543371137106364;0.2586795770962407;2020-2021
CH;Vim Script;5346;2020;72;27;1;1.9476875070461095;2.0929153696139045;0.7063403390682441;2.1900558277582745;0.0;1.5472004932354695;2020-2021
CH;Vim Snippet;0;2020;72;13;0;1.9476875070461095;2.4343007657481466;0.5114616642447117;2.1900558277582745;0.6906175339520958;0.0;2020-2021
CH;Visual Basic .NET;0;2020;72;14;0;1.9476875070461095;1.7286058406759763;0.48021164210733697;2.1900558277582745;0.5324230912202803;0.0;2020-2021
CH;Vue;6798;2020;72;49;0;1.9476875070461095;-0.4419221508838273;0.37628330132121235;2.1900558277582745;-0.6255405969064884;0.745012279942078;2020-2021
CH;XS;0;2020;72;12;0;1.9476875070461095;2.1793333538187745;0.4538170985790232;2.1900558277582745;0.6640947595230368;0.0;2020-2021
CH;XSLT;4589;2020;72;28;1;1.9476875070461095;2.0551135972157684;0.7099069168201124;2.1900558277582745;0.0;1.9706949959364457;2020-2021
CH;Yacc;1906;2020;72;25;1;1.9476875070461095;2.119337170003677;0.6745364479452813;2.1900558277582745;0.0;1.4541536869448803;2020-2021
CH;sed;1955;2020;72;19;1;1.9476875070461095;2.379968102226039;0.6365250786584609;2.1900558277582745;0.0;2.263329856986549;2020-2021
CI;AIDL;0;2020;8;8;0;-0.7791132186053605;1.962936338070976;0.0070996356227071705;-0.7110422466092479;0.7116545170494293;0.0;2020-2021
CI;AMPL;0;2020;8;7;0;-0.7791132186053605;2.615574288421157;0.0044229628696146875;-0.7110422466092479;1.2056780655246968;0.0;2020-2021
CI;ANTLR;0;2020;8;14;0;-0.7791132186053605;2.4181103082678184;0.006163331150995415;-0.7110422466092479;1.2404580239236265;0.0;2020-2021
CI;ASP.NET;0;2020;8;36;0;-0.7791132186053605;0.07615349966503283;0.07877960386080018;-0.7110422466092479;-0.038285380990459306;0.0;2020-2021
CI;ActionScript;0;2020;8;8;0;-0.7791132186053605;2.21739425074595;0.004845229410934277;-0.7110422466092479;1.0837416943882008;0.0;2020-2021
CI;Ada;0;2020;8;9;0;-0.7791132186053605;2.4466036243036107;0.0053816365324579184;-0.7110422466092479;1.1670901368356368;0.0;2020-2021
CI;Apex;0;2020;8;3;0;-0.7791132186053605;2.326312255454673;0.004670043177388683;-0.7110422466092479;0.5903380018415559;0.0;2020-2021
CI;AppleScript;0;2020;8;11;0;-0.7791132186053605;2.561610008775973;0.0050923260791558116;-0.7110422466092479;1.3775569432340018;0.0;2020-2021
CI;Assembly;0;2020;8;32;0;-0.7791132186053605;1.9306780638588639;0.01689033466069086;-0.7110422466092479;0.8886756220873018;0.0;2020-2021
CI;Astro;0;2020;8;1;0;-0.7791132186053605;2.694587105842851;0.00330514977613087;-0.7110422466092479;0.39765265582110804;0.0;2020-2021
CI;AutoHotkey;0;2020;8;8;0;-0.7791132186053605;2.5882350504823837;0.00532337704247962;-0.7110422466092479;1.1452509583493107;0.0;2020-2021
CI;Awk;0;2020;8;27;0;-0.7791132186053605;2.18898987752526;0.011594688322461116;-0.7110422466092479;1.039802936595749;0.0;2020-2021
CI;Batchfile;0;2020;8;39;0;-0.7791132186053605;1.6007589075317845;0.026751148327381454;-0.7110422466092479;0.70208240581719;0.0;2020-2021
CI;Blade;348;2020;8;58;1;-0.7791132186053605;-0.6077119535994201;0.2004779016474999;-0.7110422466092479;-0.0;6.457436287841452;2020-2021
CI;Brainfuck;0;2020;8;5;0;-0.7791132186053605;2.005528213077721;0.005032404263478841;-0.7110422466092479;0.6910011446910883;0.0;2020-2021
CI;C;0;2020;8;39;0;-0.7791132186053605;1.4739620059261027;0.03006566649877803;-0.7110422466092479;0.6160903300683014;0.0;2020-2021
CI;C#;0;2020;8;66;0;-0.7791132186053605;0.10982385150293389;0.11513140987863602;-0.7110422466092479;0.0027969626708108874;0.0;2020-2021
CI;C++;0;2020;8;38;0;-0.7791132186053605;1.3684738745037248;0.030342092422164894;-0.7110422466092479;0.5713359726539321;0.0;2020-2021
CI;CMake;0;2020;8;35;0;-0.7791132186053605;1.9031449526783237;0.019396194043273793;-0.7110422466092479;0.848995260837352;0.0;2020-2021
CI;CSS;3503;2020;8;115;1;-0.7791132186053605;-1.2035254179948276;0.4190227593671756;-0.7110422466092479;-0.0;1.7185562639916185;2020-2021
CI;Clojure;0;2020;8;16;0;-0.7791132186053605;2.294863185892244;0.007532341841413441;-0.7110422466092479;1.174716600780058;0.0;2020-2021
CI;CoffeeScript;0;2020;8;14;0;-0.7791132186053605;0.8137784712454769;0.021725119518840718;-0.7110422466092479;0.5973266573246462;0.0;2020-2021
CI;Common Lisp;0;2020;8;12;0;-0.7791132186053605;2.5541374257688942;0.005673294634662477;-0.7110422466092479;1.3445975369481058;0.0;2020-2021
CI;Cuda;0;2020;8;15;0;-0.7791132186053605;2.2368718481638608;0.008563045075246196;-0.7110422466092479;1.0458323546960069;0.0;2020-2021
CI;Cython;0;2020;8;19;0;-0.7791132186053605;2.2800203625929596;0.008783958447040947;-0.7110422466092479;1.1655811418977087;0.0;2020-2021
CI;D;0;2020;8;9;0;-0.7791132186053605;2.4897401951472973;0.0051287060441359425;-0.7110422466092479;1.2719112958497827;0.0;2020-2021
CI;DIGITAL Command Language;0;2020;8;12;0;-0.7791132186053605;2.5333021098232527;0.00575404630367716;-0.7110422466092479;1.376088099121994;0.0;2020-2021
CI;DTrace;0;2020;8;9;0;-0.7791132186053605;2.5776961722107044;0.004351621900884718;-0.7110422466092479;1.3006414031415037;0.0;2020-2021
CI;Dart;0;2020;8;40;0;-0.7791132186053605;-0.7989232528352608;0.18951592402520004;-0.7110422466092479;-0.3791591943957157;0.0;2020-2021
CI;Dockerfile;0;2020;8;44;0;-0.7791132186053605;1.1994836281723307;0.04071837678579366;-0.7110422466092479;0.569706716815733;0.0;2020-2021
