iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
CY;Swift;159;2023;18;54;1;0.07068112101751944;-0.8961446804219876;0.40525113828923764;-0.3366876373213116;-0.0;2.0791956965858454
CY;SystemVerilog;0;2023;18;12;0;0.07068112101751944;2.4740179028890235;0.03634641315690053;-0.3366876373213116;1.1238395015578224;0.0
CY;TSQL;0;2023;18;35;0;0.07068112101751944;1.0860820667025772;0.11045675260038942;-0.3366876373213116;0.44142832556774325;0.0
CY;Tcl;0;2023;18;25;0;0.07068112101751944;2.3045168415130703;0.06302565706928591;-0.3366876373213116;1.1426473626410547;0.0
CY;TeX;0;2023;18;28;0;0.07068112101751944;1.9681373571094518;0.0814468522962703;-0.3366876373213116;0.9507754298182992;0.0
CY;Thrift;0;2023;18;9;0;0.07068112101751944;2.498071780212391;0.03383850698256969;-0.3366876373213116;0.9663611832502452;0.0
CY;Twig;0;2023;18;15;0;0.07068112101751944;1.6887697129133892;0.05517541637638826;-0.3366876373213116;0.7004813459914732;0.0
CY;TypeScript;458;2023;18;86;1;0.07068112101751944;-0.22068496179984073;0.2958471952039624;-0.3366876373213116;-0.0;1.3024939955313093
CY;UnrealScript;0;2023;18;13;0;0.07068112101751944;1.9656858582996097;0.04652005414707279;-0.3366876373213116;0.860558756726153;0.0
CY;VBA;0;2023;18;10;0;0.07068112101751944;2.334625395884611;0.03239059429237177;-0.3366876373213116;1.016842108542167;0.0
CY;VBScript;0;2023;18;16;0;0.07068112101751944;2.4387436326499468;0.04174520042319488;-0.3366876373213116;1.22875134177385;0.0
CY;VHDL;0;2023;18;17;0;0.07068112101751944;2.3093935605986626;0.04367342801883033;-0.3366876373213116;1.148947856007615;0.0
CY;Verilog;0;2023;18;18;0;0.07068112101751944;2.1338354012086826;0.05117510242327897;-0.3366876373213116;1.046715395493177;0.0
CY;Vim Script;0;2023;18;29;0;0.07068112101751944;1.999884328979728;0.0832878030083748;-0.3366876373213116;0.9311239542937081;0.0
CY;Vim Snippet;0;2023;18;13;0;0.07068112101751944;2.3826346043504603;0.03817683783917893;-0.3366876373213116;1.149375774055177;0.0
CY;Visual Basic .NET;0;2023;18;18;0;0.07068112101751944;1.881675739748344;0.04370230102293112;-0.3366876373213116;1.02589821466012;0.0
CY;Vue;0;2023;18;50;0;0.07068112101751944;-0.1613978924342367;0.22982268888083573;-0.3366876373213116;-0.0350412961641173;0.0
CY;XS;0;2023;18;15;0;0.07068112101751944;2.0326719694032738;0.045919030897216426;-0.3366876373213116;0.9687880853300855;0.0
CY;XSLT;0;2023;18;29;0;0.07068112101751944;1.9670102372131026;0.07955220573179383;-0.3366876373213116;0.9079591326334823;0.0
CY;Yacc;0;2023;18;22;0;0.07068112101751944;2.306665619567259;0.05863957063845664;-0.3366876373213116;1.1247737577190804;0.0
CY;sed;0;2023;18;20;0;0.07068112101751944;2.3602391362434485;0.053799082402595504;-0.3366876373213116;1.1779707427177317;0.0
CZ;AIDL;0;2023;70;14;0;1.7093011750908471;2.0467174680251046;0.3988986098362409;2.272368088868689;0.6379459588374498;0.0
CZ;AMPL;0;2023;70;12;0;1.7093011750908471;2.495776465979805;0.39701102980318503;2.272368088868689;0.7810961832606416;0.0
CZ;ANTLR;129;2023;70;20;1;1.7093011750908471;2.3861943364709526;0.5413478090577696;2.272368088868689;0.0;2.193510559658368
CZ;ASP.NET;132;2023;70;30;1;1.7093011750908471;0.5382541490789644;0.600426775339086;2.272368088868689;-0.0;1.2225625099617599
CZ;ActionScript;0;2023;70;7;0;1.7093011750908471;2.3072918446669415;0.33639573174570914;2.272368088868689;0.5992962269139633;0.0
CZ;Ada;0;2023;70;9;0;1.7093011750908471;2.3578730666925574;0.3508672236429904;2.272368088868689;0.6804261570676542;0.0
CZ;Apex;0;2023;70;7;0;1.7093011750908471;1.9905701288745319;0.33042499516887797;2.272368088868689;0.5164341763529292;0.0
CZ;AppleScript;0;2023;70;14;0;1.7093011750908471;2.514125989943215;0.4372987477247925;2.272368088868689;0.784432893316623;0.0
