iso2_code;language;entry01;consider00;pci;rca01;rel_density
TR;Vim Script;0;1;2.093133788461143;0.0;0.08333333333333333
TR;Vue;0;1;-0.44188233198423804;0.0;1.0
TR;XSLT;0;1;2.0553182902796423;0.0;0.08333333333333333
TR;Yacc;0;1;2.119012304204972;0.0;0.25
TR;sed;0;1;2.380232658308562;0.0;0.0
TW;ANTLR;1;0;2.4174852341815463;0.0;0.0
TW;Blade;0;1;-0.607868339976934;0.0;0.25
TW;C#;0;1;0.10924910230999905;0.0;0.0
TW;CSS;0;1;-1.2036787142617495;0.0;0.0
TW;Dart;0;1;-0.7976656432256355;0.0;0.5
TW;Dockerfile;1;0;1.1991486271179024;0.0;0.5
TW;Emacs Lisp;1;0;2.2318200798117114;0.0;0.5
TW;FreeMarker;1;0;2.233992646159283;0.0;0.0
TW;GAP;1;0;2.3645671466915834;0.0;0.5
TW;Gherkin;0;1;1.7095135076278267;0.0;0.0
TW;Groovy;0;1;2.0265268605091227;0.0;0.2857142857142857
TW;HCL;0;1;2.1137366512604454;0.0;0.0
TW;HTML;0;1;-1.232076495332091;0.0;0.0
TW;Hack;0;1;-0.43790827196804394;0.0;0.0
TW;Handlebars;1;0;0.6221021671307078;0.0;0.0
TW;Haskell;0;1;2.1809856862932695;0.0;0.3333333333333333
TW;Java;0;1;-0.38912306692908444;0.0;0.0
TW;JavaScript;0;1;-1.0904736344677202;0.0;0.0
TW;Jinja;0;1;2.196084533029547;0.0;0.14285714285714285
TW;Kotlin;0;1;-0.42841136847310457;0.0;0.0
TW;Mako;0;1;1.446458610024901;0.0;1.0
TW;Mustache;0;1;2.0461741451331616;0.0;0.2
TW;Nix;0;1;2.374165438622495;0.0;1.0
TW;Objective-C;0;1;-0.12118100788074036;0.0;0.0
TW;Objective-C++;0;1;2.164512377073529;0.0;0.5
TW;PHP;0;1;-0.7130581167150217;0.0;0.5
TW;PLSQL;1;0;2.172316605785553;0.0;1.0
TW;PLpgSQL;0;1;2.0841674928508978;0.0;0.6363636363636364
TW;Pawn;1;0;2.5436333735931758;0.0;0.0
TW;PowerShell;0;1;1.164759552252281;0.0;1.0
TW;R;0;1;1.7766913381020464;0.0;1.0
TW;Ruby;0;1;-0.5314756702149153;0.0;0.0
TW;Rust;1;0;2.2186114515487625;0.0;0.5
TW;Scala;0;1;2.121715154928413;0.0;0.5833333333333334
TW;Scheme;0;1;2.439861014429669;0.0;0.4
TW;Smarty;0;1;2.1071504574072;0.0;0.5
TW;SourcePawn;1;0;2.5795170308418838;0.0;0.0
TW;Starlark;0;1;0.711259233895177;0.0;1.0
TW;Svelte;0;1;2.118116949898174;0.0;1.0
TW;Swift;0;1;-0.5406199683576715;0.0;0.0
TW;TSQL;0;1;0.0590910475450887;0.0;0.0
TW;TypeScript;0;1;-0.13588730026915347;0.0;0.5
TW;VHDL;0;1;2.321942450011163;0.0;0.0
TW;XSLT;0;1;2.0553182902796423;0.0;0.6666666666666666
TZ;C++;0;1;1.3675251369112322;0.0;0.5
TZ;Dockerfile;0;1;1.1991486271179024;0.0;0.0
TZ;Python;0;1;0.1363314420870251;0.0;1.0
TZ;Ruby;0;1;-0.5314756702149153;0.0;1.0
UA;ASP.NET;0;1;0.07721316315731944;0.0;1.0
UA;Assembly;0;1;1.9304043185725768;0.0;0.0
UA;Awk;0;1;2.1886911010482666;0.0;0.0
UA;Batchfile;0;1;1.6004806766069892;0.0;0.0
UA;C;0;1;1.4730524150422355;0.0;0.0
UA;C++;0;1;1.3675251369112322;0.0;0.0
UA;CMake;0;1;1.9028597668539395;0.0;0.0
UA;Clojure;0;1;2.294773071468013;0.0;0.0
UA;CoffeeScript;0;1;0.8129349221987213;0.0;0.0
UA;Cython;0;1;2.279639442811098;0.0;0.0
UA;Dart;0;1;-0.7976656432256355;0.0;1.0
UA;Dockerfile;0;1;1.1991486271179024;0.0;0.5
UA;EJS;0;1;0.31669110409502776;0.0;1.0
UA;Emacs Lisp;0;1;2.2318200798117114;0.0;0.0
UA;FreeMarker;1;0;2.233992646159283;0.0;0.0
UA;GDB;0;1;2.3994460085833937;0.0;0.16666666666666666
UA;GLSL;1;0;2.1554527348539922;0.0;0.0
UA;Go;0;1;1.4738099718038895;0.0;0.0
UA;Groovy;0;1;2.0265268605091227;0.0;0.0
UA;HCL;0;1;2.1137366512604454;0.0;0.0
UA;Hack;0;1;-0.43790827196804394;0.0;1.0
UA;Haskell;0;1;2.1809856862932695;0.0;0.0
UA;Java;0;1;-0.38912306692908444;0.0;1.0
UA;Jinja;0;1;2.196084533029547;0.0;0.0
UA;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
UA;Kotlin;0;1;-0.42841136847310457;0.0;1.0
UA;Lex;0;1;2.1625991970039027;0.0;0.0
UA;Liquid;1;0;2.412736976218014;0.0;0.0
UA;Lua;0;1;1.955032927393994;0.0;0.0
UA;M4;0;1;2.13591197847386;0.0;0.06666666666666667
UA;MATLAB;0;1;1.8559178394731168;0.0;0.0
UA;Makefile;0;1;1.5834986395889006;0.0;0.0
UA;Mustache;0;1;2.0461741451331616;0.0;0.0
UA;NASL;0;1;2.4793272023911515;0.0;0.0
UA;Nix;0;1;2.374165438622495;0.0;0.0
UA;Objective-C;0;1;-0.12118100788074036;0.0;1.0
UA;Objective-C++;1;0;2.164512377073529;0.0;0.0
UA;PLSQL;0;1;2.172316605785553;0.0;0.0
UA;PLpgSQL;0;1;2.0841674928508978;0.0;0.0
UA;Pascal;0;1;2.175104488673493;0.0;0.6666666666666666
UA;Perl;0;1;2.0311896384559676;0.0;0.0
UA;PowerShell;0;1;1.164759552252281;0.0;0.0
UA;Python;0;1;0.1363314420870251;0.0;0.0
UA;R;0;1;1.7766913381020464;0.0;0.0
UA;Raku;0;1;2.436369070502254;0.0;0.0
UA;Roff;0;1;2.0836874965079293;0.0;0.0
UA;Ruby;0;1;-0.5314756702149153;0.0;1.0
UA;Rust;0;1;2.2186114515487625;0.0;0.0
UA;Scala;0;1;2.121715154928413;0.0;0.0
UA;Shell;0;1;-0.1879113331490984;0.0;0.5
UA;Smarty;0;1;2.1071504574072;0.0;0.07142857142857142
UA;Solidity;0;1;1.0639740202511812;0.0;0.5
UA;Starlark;0;1;0.711259233895177;0.0;0.0
UA;Svelte;0;1;2.118116949898174;0.0;0.0
UA;TeX;0;1;1.9167178235943527;0.0;0.0
UA;Vim Script;0;1;2.093133788461143;0.0;0.0
UA;XSLT;0;1;2.0553182902796423;0.0;0.0
UA;Yacc;0;1;2.119012304204972;0.0;0.0
UA;sed;0;1;2.380232658308562;0.0;0.0
UG;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
UG;C++;0;1;1.3675251369112322;0.0;0.5
UG;CMake;1;0;1.9028597668539395;0.0;0.2222222222222222
UG;Dockerfile;0;1;1.1991486271179024;0.0;0.0
UG;Java;0;1;-0.38912306692908444;0.0;0.0
UG;Jupyter Notebook;1;0;0.8471960848148664;0.0;0.0
UG;Makefile;0;1;1.5834986395889006;0.0;0.2
UG;Python;1;0;0.1363314420870251;0.0;1.0
UG;TypeScript;0;1;-0.13588730026915347;0.0;0.5
UG;Vue;1;0;-0.44188233198423804;0.0;1.0
US;ASP.NET;0;1;0.07721316315731944;0.0;0.0
US;Blade;0;1;-0.607868339976934;0.0;0.0
US;Brainfuck;1;0;2.0100832282595618;0.0;1.0
US;C#;0;1;0.10924910230999905;0.0;0.3333333333333333
US;CSS;0;1;-1.2036787142617495;0.0;0.0
US;Dart;0;1;-0.7976656432256355;0.0;0.0
US;EJS;0;1;0.31669110409502776;0.0;1.0
US;HTML;0;1;-1.232076495332091;0.0;0.0
US;Hack;0;1;-0.43790827196804394;0.0;0.5
US;Java;0;1;-0.38912306692908444;0.0;0.0
US;JavaScript;0;1;-1.0904736344677202;0.0;0.0
US;Kotlin;0;1;-0.42841136847310457;0.0;0.0
US;Less;0;1;-0.2804520567789595;0.0;0.0
US;Objective-C;0;1;-0.12118100788074036;0.0;0.0
US;PHP;0;1;-0.7130581167150217;0.0;0.25
US;SCSS;0;1;-0.6678932864874003;0.0;0.0
US;Swift;0;1;-0.5406199683576715;0.0;0.25
US;Twig;0;1;1.4076038185774429;0.0;1.0
US;TypeScript;0;1;-0.13588730026915347;0.0;0.0
US;Vue;0;1;-0.44188233198423804;0.0;0.0
UY;Batchfile;0;1;1.6004806766069892;0.0;0.0
UY;C;0;1;1.4730524150422355;0.0;0.0
UY;C++;0;1;1.3675251369112322;0.0;0.0
UY;CMake;0;1;1.9028597668539395;0.0;0.0
UY;Dockerfile;1;0;1.1991486271179024;0.0;0.5
UY;Java;0;1;-0.38912306692908444;0.0;1.0
UY;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
UY;Kotlin;0;1;-0.42841136847310457;0.0;0.0
UY;Makefile;0;1;1.5834986395889006;0.0;0.0
UY;Objective-C;0;1;-0.12118100788074036;0.0;0.0
UY;Python;0;1;0.1363314420870251;0.0;1.0
UY;Swift;0;1;-0.5406199683576715;0.0;0.25
UZ;Batchfile;0;1;1.6004806766069892;0.0;0.0
UZ;C;0;1;1.4730524150422355;0.0;0.0
UZ;C#;1;0;0.10924910230999905;0.0;0.0
UZ;C++;0;1;1.3675251369112322;0.0;0.0
UZ;CMake;0;1;1.9028597668539395;0.0;0.0
UZ;Dockerfile;0;1;1.1991486271179024;0.0;0.0
UZ;EJS;0;1;0.31669110409502776;0.0;1.0
UZ;Go;0;1;1.4738099718038895;0.0;0.0
UZ;Hack;0;1;-0.43790827196804394;0.0;0.5
UZ;Handlebars;1;0;0.6221021671307078;0.0;0.0
UZ;Java;0;1;-0.38912306692908444;0.0;0.0
UZ;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
UZ;Makefile;0;1;1.5834986395889006;0.0;0.0
UZ;PowerShell;1;0;1.164759552252281;0.0;0.0
UZ;Python;1;0;0.1363314420870251;0.0;0.0
UZ;Ruby;0;1;-0.5314756702149153;0.0;1.0
UZ;Shell;0;1;-0.1879113331490984;0.0;0.5
UZ;TypeScript;0;1;-0.13588730026915347;0.0;0.5
VE;Batchfile;0;1;1.6004806766069892;0.0;0.0
VE;C;0;1;1.4730524150422355;0.0;0.0
VE;C#;0;1;0.10924910230999905;0.0;0.3333333333333333
VE;C++;0;1;1.3675251369112322;0.0;0.0
VE;CMake;0;1;1.9028597668539395;0.0;0.0
VE;Dart;1;0;-0.7976656432256355;0.0;0.5
VE;Dockerfile;0;1;1.1991486271179024;0.0;0.0
VE;Go;0;1;1.4738099718038895;0.0;0.0
VE;Java;0;1;-0.38912306692908444;0.0;0.0
VE;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
VE;Kotlin;0;1;-0.42841136847310457;0.0;0.5
VE;Makefile;0;1;1.5834986395889006;0.0;0.0
VE;Objective-C;1;0;-0.12118100788074036;0.0;0.0
VE;Python;0;1;0.1363314420870251;0.0;1.0
VE;Ruby;0;1;-0.5314756702149153;0.0;0.0
VE;Swift;0;1;-0.5406199683576715;0.0;0.0
VN;Assembly;0;1;1.9304043185725768;0.0;0.0
VN;Awk;0;1;2.1886911010482666;0.0;0.0
VN;Batchfile;0;1;1.6004806766069892;0.0;0.0
VN;C;0;1;1.4730524150422355;0.0;0.0
VN;C++;1;0;1.3675251369112322;0.0;0.0
VN;CMake;0;1;1.9028597668539395;0.0;0.0
VN;Cuda;0;1;2.238044741357388;0.0;0.0
VN;Cython;0;1;2.279639442811098;0.0;0.0
VN;Dockerfile;0;1;1.1991486271179024;0.0;0.5
VN;Emacs Lisp;0;1;2.2318200798117114;0.0;0.0
VN;FreeMarker;0;1;2.233992646159283;0.0;0.0
VN;GAP;0;1;2.3645671466915834;0.0;0.0
VN;GLSL;0;1;2.1554527348539922;0.0;0.0
VN;Gherkin;0;1;1.7095135076278267;0.0;0.5
VN;Go;0;1;1.4738099718038895;0.0;0.0
VN;Groovy;0;1;2.0265268605091227;0.0;0.0
VN;HCL;0;1;2.1137366512604454;0.0;0.0
VN;HLSL;1;0;1.63564413921696;0.0;0.0
VN;Haskell;0;1;2.1809856862932695;0.0;0.0
VN;Jinja;0;1;2.196084533029547;0.0;0.14285714285714285
VN;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
VN;Lex;0;1;2.1625991970039027;0.0;0.0
VN;Lua;0;1;1.955032927393994;0.0;0.0
VN;M4;0;1;2.13591197847386;0.0;0.0
VN;MATLAB;0;1;1.8559178394731168;0.0;0.0
VN;Makefile;0;1;1.5834986395889006;0.0;0.0
VN;Mako;0;1;1.446458610024901;0.0;0.0
VN;Mathematica;0;1;2.5063432538729487;0.0;0.0
VN;Mustache;0;1;2.0461741451331616;0.0;0.0
VN;NSIS;1;0;2.4430005417396354;0.0;0.0
VN;Nix;0;1;2.374165438622495;0.0;0.0
VN;PLSQL;0;1;2.172316605785553;0.0;0.0
VN;PLpgSQL;0;1;2.0841674928508978;0.0;0.0
VN;Pascal;0;1;2.175104488673493;0.0;0.0
VN;Perl;0;1;2.0311896384559676;0.0;0.0
VN;PowerShell;0;1;1.164759552252281;0.0;0.0
VN;PureBasic;0;1;1.949979747557411;0.0;0.0
VN;Python;0;1;0.1363314420870251;0.0;0.0
VN;QMake;0;1;1.973781967724206;0.0;0.0
VN;R;0;1;1.7766913381020464;0.0;0.0
VN;Raku;0;1;2.436369070502254;0.0;0.0
VN;Roff;0;1;2.0836874965079293;0.0;0.0
VN;Ruby;1;0;-0.5314756702149153;0.0;1.0
VN;Rust;0;1;2.2186114515487625;0.0;0.0
VN;Sass;0;1;1.628693523048407;0.0;0.0
VN;Scala;0;1;2.121715154928413;0.0;0.0
VN;ShaderLab;1;0;1.4921215937922294;0.0;0.5
VN;Shell;0;1;-0.1879113331490984;0.0;0.5
VN;Smarty;0;1;2.1071504574072;0.0;0.0
VN;Stylus;0;1;1.6141644795992551;0.0;1.0
VN;Svelte;0;1;2.118116949898174;0.0;0.0
VN;Tcl;0;1;2.2499327587203237;0.0;0.0
VN;TeX;0;1;1.9167178235943527;0.0;0.0
VN;Twig;0;1;1.4076038185774429;0.0;0.0
VN;Vim Script;0;1;2.093133788461143;0.0;0.0
VN;Visual Basic .NET;1;0;1.728613757192946;0.0;0.0
VN;XSLT;0;1;2.0553182902796423;0.0;0.0
VN;Yacc;0;1;2.119012304204972;0.0;0.25
YE;Dockerfile;1;0;1.1991486271179024;0.0;0.0
ZA;Batchfile;0;1;1.6004806766069892;0.0;0.3333333333333333
ZA;Blade;0;1;-0.607868339976934;0.0;0.25
ZA;C++;0;1;1.3675251369112322;0.0;0.5
ZA;CMake;0;1;1.9028597668539395;0.0;0.3333333333333333
ZA;Dockerfile;0;1;1.1991486271179024;0.0;0.5
ZA;EJS;0;1;0.31669110409502776;0.0;0.0
ZA;GLSL;0;1;2.1554527348539922;0.0;0.07142857142857142
ZA;Go;0;1;1.4738099718038895;0.0;0.0
ZA;HCL;0;1;2.1137366512604454;0.0;0.0
ZA;HLSL;0;1;1.63564413921696;0.0;0.0
ZA;Hack;0;1;-0.43790827196804394;0.0;0.5
ZA;Java;0;1;-0.38912306692908444;0.0;1.0
ZA;Jupyter Notebook;0;1;0.8471960848148664;0.0;0.0
ZA;Kotlin;0;1;-0.42841136847310457;0.0;0.5
ZA;Less;0;1;-0.2804520567789595;0.0;1.0
ZA;Lua;0;1;1.955032927393994;0.0;0.07692307692307693
ZA;MATLAB;1;0;1.8559178394731168;0.0;0.0
ZA;Makefile;0;1;1.5834986395889006;0.0;0.2
ZA;Nix;0;1;2.374165438622495;0.0;0.0
ZA;Objective-C++;0;1;2.164512377073529;0.0;0.0
ZA;PLpgSQL;1;0;2.0841674928508978;0.0;0.0
ZA;Perl;0;1;2.0311896384559676;0.0;0.07692307692307693
ZA;Python;0;1;0.1363314420870251;0.0;1.0
ZA;R;0;1;1.7766913381020464;0.0;0.0
ZA;Roff;0;1;2.0836874965079293;0.0;0.07692307692307693
ZA;Ruby;1;0;-0.5314756702149153;0.0;1.0
ZA;Rust;0;1;2.2186114515487625;0.0;0.0
ZA;ShaderLab;0;1;1.4921215937922294;0.0;0.0
ZA;Smarty;0;1;2.1071504574072;0.0;0.07142857142857142
ZA;TeX;0;1;1.9167178235943527;0.0;0.0
ZA;Vim Script;0;1;2.093133788461143;0.0;0.0
ZA;Vue;0;1;-0.44188233198423804;0.0;0.0
ZA;XSLT;0;1;2.0553182902796423;0.0;0.0
ZM;C;1;0;1.4730524150422355;0.0;0.0
ZM;PHP;1;0;-0.7130581167150217;0.0;0.75
ZW;Dockerfile;0;1;1.1991486271179024;0.0;0.0
ZW;Jupyter Notebook;1;0;0.8471960848148664;0.0;0.0
