period;language_1;language_2;proximity;year
1;Fortran;Go;0.38461538461538464;2022
1;Fortran;Groovy;0.4827586206896552;2022
1;Fortran;HCL;0.5666666666666667;2022
1;Fortran;HLSL;0.4444444444444444;2022
1;Fortran;HTML;0.01639344262295082;2022
1;Fortran;Hack;0.10909090909090909;2022
1;Fortran;Haml;0.2857142857142857;2022
1;Fortran;Handlebars;0.3548387096774194;2022
1;Fortran;Haskell;0.6538461538461539;2022
1;Fortran;IDL;0.047619047619047616;2022
1;Fortran;Inno Setup;0.5714285714285714;2022
1;Fortran;Java;0.047619047619047616;2022
1;Fortran;JavaScript;0.017094017094017096;2022
1;Fortran;Jinja;0.6071428571428571;2022
1;Fortran;Julia;0.7142857142857143;2022
1;Fortran;Jupyter Notebook;0.25;2022
1;Fortran;Kotlin;0.05555555555555555;2022
1;Fortran;LLVM;0.38095238095238093;2022
1;Fortran;LOLCODE;0.0;2022
1;Fortran;Less;0.0975609756097561;2022
1;Fortran;Lex;0.6296296296296297;2022
1;Fortran;Lua;0.5135135135135135;2022
1;Fortran;M;0.47619047619047616;2022
1;Fortran;M4;0.6333333333333333;2022
1;Fortran;MATLAB;0.5862068965517241;2022
1;Fortran;Makefile;0.4318181818181818;2022
1;Fortran;Mako;0.5238095238095238;2022
1;Fortran;Mathematica;0.6521739130434783;2022
1;Fortran;Meson;0.7142857142857143;2022
1;Fortran;Mustache;0.5483870967741935;2022
1;Fortran;NASL;0.6190476190476191;2022
1;Fortran;NCL;0.047619047619047616;2022
1;Fortran;NSIS;0.7142857142857143;2022
1;Fortran;Nemerle;0.0;2022
1;Fortran;Nix;0.5625;2022
1;Fortran;Nunjucks;0.14285714285714285;2022
1;Fortran;OCaml;0.42857142857142855;2022
1;Fortran;Objective-C;0.018518518518518517;2022
1;Fortran;Objective-C++;0.4444444444444444;2022
1;Fortran;OpenSCAD;0.23809523809523808;2022
1;Fortran;PHP;0.07;2022
1;Fortran;PLSQL;0.7142857142857143;2022
1;Fortran;PLpgSQL;0.5151515151515151;2022
1;Fortran;Pascal;0.64;2022
1;Fortran;Pawn;0.5238095238095238;2022
1;Fortran;Perl;0.5757575757575758;2022
1;Fortran;Portugol;0.0;2022
1;Fortran;PostScript;0.5714285714285714;2022
1;Fortran;PowerShell;0.42857142857142855;2022
1;Fortran;Processing;0.5714285714285714;2022
1;Fortran;Procfile;0.07692307692307693;2022
1;Fortran;Prolog;0.5714285714285714;2022
1;Fortran;Pug;0.3125;2022
1;Fortran;Puppet;0.2857142857142857;2022
1;Fortran;PureBasic;0.42857142857142855;2022
1;Fortran;Python;0.23076923076923078;2022
1;Fortran;QML;0.5238095238095238;2022
1;Fortran;QMake;0.5357142857142857;2022
1;Fortran;R;0.8095238095238095;2022
1;Fortran;Racket;0.19047619047619047;2022
1;Fortran;Raku;0.6666666666666666;2022
1;Fortran;Rebol;0.23809523809523808;2022
1;Fortran;Roff;0.5757575757575758;2022
1;Fortran;Ruby;0.275;2022
1;Fortran;Rust;0.4857142857142857;2022
1;Fortran;SCSS;0.0707070707070707;2022
1;Fortran;SQLPL;0.09523809523809523;2022
1;Fortran;SWIG;0.6190476190476191;2022
1;Fortran;Sass;0.5517241379310345;2022
1;Fortran;Scala;0.5862068965517241;2022
1;Fortran;Scheme;0.8571428571428571;2022
1;Fortran;ShaderLab;0.4444444444444444;2022
1;Fortran;Shell;0.2159090909090909;2022
1;Fortran;SmPL;0.5714285714285714;2022
1;Fortran;Smalltalk;0.6153846153846154;2022
1;Fortran;Smarty;0.5333333333333333;2022
1;Fortran;Solidity;0.22857142857142856;2022
1;Fortran;SourcePawn;0.6666666666666666;2022
1;Fortran;Standard ML;0.42857142857142855;2022
1;Fortran;Starlark;0.23809523809523808;2022
1;Fortran;Stylus;0.23809523809523808;2022
1;Fortran;Svelte;0.7037037037037037;2022
1;Fortran;Swift;0.05084745762711865;2022
1;Fortran;TSQL;0.30303030303030304;2022
1;Fortran;Tcl;0.6666666666666666;2022
1;Fortran;TeX;0.6428571428571429;2022
1;Fortran;Thrift;0.23809523809523808;2022
1;Fortran;Twig;0.47619047619047616;2022
1;Fortran;TypeScript;0.1744186046511628;2022
1;Fortran;VBScript;0.5238095238095238;2022
1;Fortran;VHDL;0.5238095238095238;2022
1;Fortran;Verilog;0.5714285714285714;2022
1;Fortran;Vim Script;0.6129032258064516;2022
1;Fortran;Vim Snippet;0.5238095238095238;2022
1;Fortran;Visual Basic .NET;0.42857142857142855;2022
1;Fortran;Vue;0.15384615384615385;2022
1;Fortran;XS;0.38095238095238093;2022
1;Fortran;XSLT;0.5666666666666667;2022
1;Fortran;Yacc;0.6153846153846154;2022
1;Fortran;sed;0.7391304347826086;2022
1;FreeMarker;ANTLR;0.7619047619047619;2022
1;FreeMarker;ASP.NET;0.1282051282051282;2022
1;FreeMarker;Ada;0.5555555555555556;2022
1;FreeMarker;Apex;0.2777777777777778;2022
1;FreeMarker;AppleScript;0.5555555555555556;2022
1;FreeMarker;Assembly;0.36585365853658536;2022
1;FreeMarker;Astro;0.6111111111111112;2022
1;FreeMarker;AutoHotkey;0.5555555555555556;2022
1;FreeMarker;Awk;0.6071428571428571;2022
1;FreeMarker;Batchfile;0.43902439024390244;2022
1;FreeMarker;Bicep;0.4444444444444444;2022
1;FreeMarker;Blade;0.07575757575757576;2022
1;FreeMarker;Brainfuck;0.1111111111111111;2022
1;FreeMarker;Brightscript;0.0;2022
1;FreeMarker;C;0.22950819672131148;2022
1;FreeMarker;C#;0.10606060606060606;2022
1;FreeMarker;C++;0.26666666666666666;2022
1;FreeMarker;CMake;0.3076923076923077;2022
1;FreeMarker;CSS;0.0;2022
1;FreeMarker;CUE;0.4444444444444444;2022
1;FreeMarker;Clojure;0.625;2022
1;FreeMarker;CoffeeScript;0.4782608695652174;2022
1;FreeMarker;Common Lisp;0.6111111111111112;2022
1;FreeMarker;Crystal;0.16666666666666666;2022
1;FreeMarker;Cuda;0.7222222222222222;2022
1;FreeMarker;Cython;0.6;2022
1;FreeMarker;D;0.6666666666666666;2022
1;FreeMarker;DIGITAL Command Language;0.6666666666666666;2022
1;FreeMarker;DTrace;0.5555555555555556;2022
1;FreeMarker;Dart;0.0;2022
1;FreeMarker;Dockerfile;0.32;2022
1;FreeMarker;EJS;0.12121212121212122;2022
1;FreeMarker;Elixir;0.55;2022
1;FreeMarker;Emacs Lisp;0.5833333333333334;2022
1;FreeMarker;Erlang;0.7222222222222222;2022
1;FreeMarker;F#;0.6111111111111112;2022
1;FreeMarker;Factor;0.0;2022
1;FreeMarker;Forth;0.5789473684210527;2022
1;FreeMarker;Fortran;0.5714285714285714;2022
1;FreeMarker;FreeMarker;1.0;2022
1;FreeMarker;G-code;0.5;2022
1;FreeMarker;GAP;0.6818181818181818;2022
1;FreeMarker;GDB;0.8095238095238095;2022
1;FreeMarker;GDScript;0.5555555555555556;2022
1;FreeMarker;GLSL;0.5;2022
1;FreeMarker;Game Maker Language;0.05555555555555555;2022
1;FreeMarker;Gherkin;0.3548387096774194;2022
1;FreeMarker;Gnuplot;0.7222222222222222;2022
1;FreeMarker;Go;0.358974358974359;2022
1;FreeMarker;Groovy;0.5172413793103449;2022
1;FreeMarker;HCL;0.4;2022
1;FreeMarker;HLSL;0.2777777777777778;2022
1;FreeMarker;HTML;0.00819672131147541;2022
1;FreeMarker;Hack;0.05454545454545454;2022
1;FreeMarker;Haml;0.3888888888888889;2022
1;FreeMarker;Handlebars;0.22580645161290322;2022
1;FreeMarker;Haskell;0.5384615384615384;2022
1;FreeMarker;IDL;0.05555555555555555;2022
1;FreeMarker;Inno Setup;0.7777777777777778;2022
1;FreeMarker;Java;0.07936507936507936;2022
1;FreeMarker;JavaScript;0.0;2022
1;FreeMarker;Jinja;0.5357142857142857;2022
1;FreeMarker;Julia;0.6666666666666666;2022
1;FreeMarker;Jupyter Notebook;0.25;2022
1;FreeMarker;Kotlin;0.027777777777777776;2022
1;FreeMarker;LLVM;0.6111111111111112;2022
1;FreeMarker;LOLCODE;0.0;2022
1;FreeMarker;Less;0.0975609756097561;2022
1;FreeMarker;Lex;0.5555555555555556;2022
1;FreeMarker;Lua;0.43243243243243246;2022
1;FreeMarker;M;0.6666666666666666;2022
1;FreeMarker;M4;0.5666666666666667;2022
1;FreeMarker;MATLAB;0.4482758620689655;2022
1;FreeMarker;Makefile;0.4090909090909091;2022
1;FreeMarker;Mako;0.631578947368421;2022
1;FreeMarker;Mathematica;0.6086956521739131;2022
1;FreeMarker;Meson;0.8;2022
1;FreeMarker;Mustache;0.4838709677419355;2022
1;FreeMarker;NASL;0.8421052631578947;2022
1;FreeMarker;NCL;0.05555555555555555;2022
1;FreeMarker;NSIS;0.8;2022
1;FreeMarker;Nemerle;0.0;2022
1;FreeMarker;Nix;0.375;2022
1;FreeMarker;Nunjucks;0.16666666666666666;2022
1;FreeMarker;OCaml;0.5;2022
1;FreeMarker;Objective-C;0.018518518518518517;2022
1;FreeMarker;Objective-C++;0.3611111111111111;2022
1;FreeMarker;OpenSCAD;0.3888888888888889;2022
1;FreeMarker;PHP;0.07;2022
1;FreeMarker;PLSQL;0.7142857142857143;2022
1;FreeMarker;PLpgSQL;0.48484848484848486;2022
1;FreeMarker;Pascal;0.68;2022
1;FreeMarker;Pawn;0.8333333333333334;2022
1;FreeMarker;Perl;0.5151515151515151;2022
1;FreeMarker;Portugol;0.0;2022
1;FreeMarker;PostScript;0.7222222222222222;2022
1;FreeMarker;PowerShell;0.3142857142857143;2022
1;FreeMarker;Processing;0.6111111111111112;2022
1;FreeMarker;Procfile;0.038461538461538464;2022
1;FreeMarker;Prolog;0.6842105263157895;2022
1;FreeMarker;Pug;0.21875;2022
1;FreeMarker;Puppet;0.3333333333333333;2022
1;FreeMarker;PureBasic;0.6666666666666666;2022
1;FreeMarker;Python;0.2153846153846154;2022
1;FreeMarker;QML;0.7222222222222222;2022
1;FreeMarker;QMake;0.5357142857142857;2022
1;FreeMarker;R;0.47619047619047616;2022
1;FreeMarker;Racket;0.2222222222222222;2022
1;FreeMarker;Raku;0.8421052631578947;2022
1;FreeMarker;Rebol;0.2777777777777778;2022
1;FreeMarker;Roff;0.5151515151515151;2022
1;FreeMarker;Ruby;0.275;2022
1;FreeMarker;Rust;0.4;2022
1;FreeMarker;SCSS;0.06060606060606061;2022
1;FreeMarker;SQLPL;0.1111111111111111;2022
1;FreeMarker;SWIG;0.8333333333333334;2022
1;FreeMarker;Sass;0.4482758620689655;2022
1;FreeMarker;Scala;0.5517241379310345;2022
1;FreeMarker;Scheme;0.6666666666666666;2022
1;FreeMarker;ShaderLab;0.2777777777777778;2022
1;FreeMarker;Shell;0.18181818181818182;2022
1;FreeMarker;SmPL;0.7777777777777778;2022
1;FreeMarker;Smalltalk;0.5;2022
1;FreeMarker;Smarty;0.5;2022
1;FreeMarker;Solidity;0.22857142857142856;2022
1;FreeMarker;SourcePawn;0.85;2022
1;FreeMarker;Standard ML;0.5555555555555556;2022
1;FreeMarker;Starlark;0.23809523809523808;2022
1;FreeMarker;Stylus;0.5;2022
1;FreeMarker;Svelte;0.5185185185185185;2022
1;FreeMarker;Swift;0.03389830508474576;2022
1;FreeMarker;TSQL;0.21212121212121213;2022
1;FreeMarker;Tcl;0.5925925925925926;2022
1;FreeMarker;TeX;0.5;2022
1;FreeMarker;Thrift;0.4444444444444444;2022
1;FreeMarker;Twig;0.45;2022
1;FreeMarker;TypeScript;0.11627906976744186;2022
1;FreeMarker;VBScript;0.7777777777777778;2022
1;FreeMarker;VHDL;0.7777777777777778;2022
1;FreeMarker;Verilog;0.6190476190476191;2022
1;FreeMarker;Vim Script;0.5161290322580645;2022
1;FreeMarker;Vim Snippet;0.7222222222222222;2022
1;FreeMarker;Visual Basic .NET;0.6111111111111112;2022
1;FreeMarker;Vue;0.17307692307692307;2022
1;FreeMarker;XS;0.6666666666666666;2022
1;FreeMarker;XSLT;0.5;2022
1;FreeMarker;Yacc;0.6153846153846154;2022
1;FreeMarker;sed;0.6956521739130435;2022
1;G-code;ANTLR;0.38095238095238093;2022
1;G-code;ASP.NET;0.07692307692307693;2022
1;G-code;Ada;0.6363636363636364;2022
1;G-code;Apex;0.5555555555555556;2022
1;G-code;AppleScript;0.8;2022
1;G-code;Assembly;0.17073170731707318;2022
1;G-code;Astro;0.5;2022
1;G-code;AutoHotkey;0.6666666666666666;2022
1;G-code;Awk;0.32142857142857145;2022
1;G-code;Batchfile;0.21951219512195122;2022
1;G-code;Bicep;0.6666666666666666;2022
1;G-code;Blade;0.015151515151515152;2022
1;G-code;Brainfuck;0.1;2022
1;G-code;Brightscript;0.0;2022
1;G-code;C;0.09836065573770492;2022
1;G-code;C#;0.07575757575757576;2022
1;G-code;C++;0.08888888888888889;2022
1;G-code;CMake;0.15384615384615385;2022
1;G-code;CSS;0.0;2022
1;G-code;CUE;0.8888888888888888;2022
1;G-code;Clojure;0.3333333333333333;2022
1;G-code;CoffeeScript;0.30434782608695654;2022
1;G-code;Common Lisp;0.5;2022
1;G-code;Crystal;0.3333333333333333;2022
1;G-code;Cuda;0.3888888888888889;2022
1;G-code;Cython;0.32;2022
1;G-code;D;0.5625;2022
1;G-code;DIGITAL Command Language;0.6428571428571429;2022
1;G-code;DTrace;0.8;2022
1;G-code;Dart;0.0;2022
1;G-code;Dockerfile;0.18;2022
1;G-code;EJS;0.06060606060606061;2022
1;G-code;Elixir;0.35;2022
1;G-code;Emacs Lisp;0.3333333333333333;2022
1;G-code;Erlang;0.5;2022
1;G-code;F#;0.47058823529411764;2022
1;G-code;Factor;0.0;2022
1;G-code;Forth;0.3684210526315789;2022
1;G-code;Fortran;0.3333333333333333;2022
1;G-code;FreeMarker;0.5;2022
1;G-code;G-code;1.0;2022
1;G-code;GAP;0.4090909090909091;2022
1;G-code;GDB;0.42857142857142855;2022
1;G-code;GDScript;0.4444444444444444;2022
1;G-code;GLSL;0.2647058823529412;2022
1;G-code;Game Maker Language;0.1111111111111111;2022
1;G-code;Gherkin;0.22580645161290322;2022
1;G-code;Gnuplot;0.5333333333333333;2022
1;G-code;Go;0.20512820512820512;2022
1;G-code;Groovy;0.27586206896551724;2022
1;G-code;HCL;0.23333333333333334;2022
1;G-code;HLSL;0.19444444444444445;2022
1;G-code;HTML;0.0;2022
1;G-code;Hack;0.03636363636363636;2022
1;G-code;Haml;0.6666666666666666;2022
1;G-code;Handlebars;0.16129032258064516;2022
1;G-code;Haskell;0.3076923076923077;2022
1;G-code;IDL;0.1111111111111111;2022
1;G-code;Inno Setup;0.5294117647058824;2022
1;G-code;Java;0.031746031746031744;2022
1;G-code;JavaScript;0.0;2022
1;G-code;Jinja;0.32142857142857145;2022
1;G-code;Julia;0.4117647058823529;2022
1;G-code;Jupyter Notebook;0.10714285714285714;2022
1;G-code;Kotlin;0.013888888888888888;2022
1;G-code;LLVM;0.6666666666666666;2022
1;G-code;LOLCODE;0.0;2022
1;G-code;Less;0.024390243902439025;2022
1;G-code;Lex;0.25925925925925924;2022
1;G-code;Lua;0.21621621621621623;2022
1;G-code;M;0.5333333333333333;2022
1;G-code;M4;0.26666666666666666;2022
1;G-code;MATLAB;0.2413793103448276;2022
1;G-code;Makefile;0.20454545454545456;2022
1;G-code;Mako;0.42105263157894735;2022
1;G-code;Mathematica;0.34782608695652173;2022
1;G-code;Meson;0.45;2022
1;G-code;Mustache;0.25806451612903225;2022
1;G-code;NASL;0.47368421052631576;2022
1;G-code;NCL;0.1111111111111111;2022
1;G-code;NSIS;0.4;2022
1;G-code;Nemerle;0.0;2022
1;G-code;Nix;0.21875;2022
1;G-code;Nunjucks;0.2222222222222222;2022
1;G-code;OCaml;0.5;2022
1;G-code;Objective-C;0.018518518518518517;2022
1;G-code;Objective-C++;0.25;2022
1;G-code;OpenSCAD;0.6666666666666666;2022
1;G-code;PHP;0.03;2022
1;G-code;PLSQL;0.38095238095238093;2022
1;G-code;PLpgSQL;0.2727272727272727;2022
1;G-code;Pascal;0.36;2022
1;G-code;Pawn;0.5625;2022
1;G-code;Perl;0.24242424242424243;2022
1;G-code;Portugol;0.0;2022
1;G-code;PostScript;0.5333333333333333;2022
1;G-code;PowerShell;0.17142857142857143;2022
1;G-code;Processing;0.5;2022
1;G-code;Procfile;0.019230769230769232;2022
1;G-code;Prolog;0.42105263157894735;2022
1;G-code;Pug;0.125;2022
1;G-code;Puppet;0.5454545454545454;2022
1;G-code;PureBasic;0.4117647058823529;2022
1;G-code;Python;0.12307692307692308;2022
1;G-code;QML;0.5625;2022
1;G-code;QMake;0.32142857142857145;2022
1;G-code;R;0.3333333333333333;2022
1;G-code;Racket;0.4444444444444444;2022
1;G-code;Raku;0.42105263157894735;2022
1;G-code;Rebol;0.5555555555555556;2022
1;G-code;Roff;0.24242424242424243;2022
1;G-code;Ruby;0.175;2022
1;G-code;Rust;0.22857142857142856;2022
1;G-code;SCSS;0.030303030303030304;2022
1;G-code;SQLPL;0.2222222222222222;2022
1;G-code;SWIG;0.5;2022
1;G-code;Sass;0.2413793103448276;2022
1;G-code;Scala;0.27586206896551724;2022
1;G-code;Scheme;0.3333333333333333;2022
1;G-code;ShaderLab;0.19444444444444445;2022
1;G-code;Shell;0.09090909090909091;2022
1;G-code;SmPL;0.4117647058823529;2022
1;G-code;Smalltalk;0.3076923076923077;2022
1;G-code;Smarty;0.26666666666666666;2022
1;G-code;Solidity;0.08571428571428572;2022
1;G-code;SourcePawn;0.45;2022
1;G-code;Standard ML;0.7272727272727273;2022
1;G-code;Starlark;0.14285714285714285;2022
1;G-code;Stylus;0.45454545454545453;2022
1;G-code;Svelte;0.25925925925925924;2022
1;G-code;Swift;0.01694915254237288;2022
1;G-code;TSQL;0.12121212121212122;2022
1;G-code;Tcl;0.2962962962962963;2022
1;G-code;TeX;0.2857142857142857;2022
1;G-code;Thrift;0.4444444444444444;2022
1;G-code;Twig;0.25;2022
1;G-code;TypeScript;0.05813953488372093;2022
1;G-code;VBScript;0.5625;2022
1;G-code;VHDL;0.4444444444444444;2022
1;G-code;Verilog;0.3333333333333333;2022
1;G-code;Vim Script;0.25806451612903225;2022
1;G-code;Vim Snippet;0.5;2022
1;G-code;Visual Basic .NET;0.4117647058823529;2022
1;G-code;Vue;0.07692307692307693;2022
1;G-code;XS;0.4375;2022
1;G-code;XSLT;0.26666666666666666;2022
1;G-code;Yacc;0.3076923076923077;2022
1;G-code;sed;0.34782608695652173;2022
1;GAP;ANTLR;0.7727272727272727;2022
1;GAP;ASP.NET;0.23076923076923078;2022
1;GAP;Ada;0.4090909090909091;2022
1;GAP;Apex;0.22727272727272727;2022
1;GAP;AppleScript;0.4090909090909091;2022
1;GAP;Assembly;0.36585365853658536;2022
1;GAP;Astro;0.5454545454545454;2022
1;GAP;AutoHotkey;0.5;2022
1;GAP;Awk;0.6071428571428571;2022
1;GAP;Batchfile;0.43902439024390244;2022
1;GAP;Bicep;0.36363636363636365;2022
1;GAP;Blade;0.09090909090909091;2022
1;GAP;Brainfuck;0.09090909090909091;2022
1;GAP;Brightscript;0.0;2022
1;GAP;C;0.26229508196721313;2022
1;GAP;C#;0.16666666666666666;2022
1;GAP;C++;0.3111111111111111;2022
1;GAP;CMake;0.3269230769230769;2022
1;GAP;CSS;0.01694915254237288;2022
1;GAP;CUE;0.36363636363636365;2022
1;GAP;Clojure;0.625;2022
1;GAP;CoffeeScript;0.5217391304347826;2022
1;GAP;Common Lisp;0.5454545454545454;2022
1;GAP;Crystal;0.13636363636363635;2022
1;GAP;Cuda;0.6363636363636364;2022
1;GAP;Cython;0.6;2022
1;GAP;D;0.5909090909090909;2022
1;GAP;DIGITAL Command Language;0.5909090909090909;2022
1;GAP;DTrace;0.4090909090909091;2022
1;GAP;Dart;0.07407407407407407;2022
1;GAP;Dockerfile;0.32;2022
1;GAP;EJS;0.18181818181818182;2022
1;GAP;Elixir;0.6363636363636364;2022
1;GAP;Emacs Lisp;0.5833333333333334;2022
1;GAP;Erlang;0.6363636363636364;2022
1;GAP;F#;0.5454545454545454;2022
1;GAP;Factor;0.0;2022
1;GAP;Forth;0.6363636363636364;2022
1;GAP;Fortran;0.5909090909090909;2022
1;GAP;FreeMarker;0.6818181818181818;2022
1;GAP;G-code;0.4090909090909091;2022
1;GAP;GAP;1.0;2022
1;GAP;GDB;0.7727272727272727;2022
1;GAP;GDScript;0.5909090909090909;2022
1;GAP;GLSL;0.5588235294117647;2022
1;GAP;Game Maker Language;0.09090909090909091;2022
1;GAP;Gherkin;0.3870967741935484;2022
1;GAP;Gnuplot;0.6363636363636364;2022
1;GAP;Go;0.358974358974359;2022
1;GAP;Groovy;0.5172413793103449;2022
1;GAP;HCL;0.43333333333333335;2022
1;GAP;HLSL;0.4166666666666667;2022
1;GAP;HTML;0.02459016393442623;2022
1;GAP;Hack;0.09090909090909091;2022
1;GAP;Haml;0.2727272727272727;2022
1;GAP;Handlebars;0.2903225806451613;2022
1;GAP;Haskell;0.5384615384615384;2022
1;GAP;IDL;0.045454545454545456;2022
1;GAP;Inno Setup;0.6818181818181818;2022
1;GAP;Java;0.12698412698412698;2022
1;GAP;JavaScript;0.02564102564102564;2022
1;GAP;Jinja;0.5714285714285714;2022
1;GAP;Julia;0.5;2022
1;GAP;Jupyter Notebook;0.35714285714285715;2022
1;GAP;Kotlin;0.08333333333333333;2022
1;GAP;LLVM;0.5;2022
1;GAP;LOLCODE;0.0;2022
1;GAP;Less;0.12195121951219512;2022
1;GAP;Lex;0.5925925925925926;2022
1;GAP;Lua;0.43243243243243246;2022
1;GAP;M;0.5454545454545454;2022
1;GAP;M4;0.5666666666666667;2022
1;GAP;MATLAB;0.5172413793103449;2022
1;GAP;Makefile;0.4090909090909091;2022
1;GAP;Mako;0.5909090909090909;2022
1;GAP;Mathematica;0.8260869565217391;2022
1;GAP;Meson;0.7272727272727273;2022
1;GAP;Mustache;0.5483870967741935;2022
1;GAP;NASL;0.7272727272727273;2022
1;GAP;NCL;0.045454545454545456;2022
1;GAP;NSIS;0.7272727272727273;2022
1;GAP;Nemerle;0.0;2022
1;GAP;Nix;0.40625;2022
1;GAP;Nunjucks;0.13636363636363635;2022
1;GAP;OCaml;0.45454545454545453;2022
1;GAP;Objective-C;0.07407407407407407;2022
1;GAP;Objective-C++;0.4722222222222222;2022
1;GAP;OpenSCAD;0.2727272727272727;2022
1;GAP;PHP;0.07;2022
1;GAP;PLSQL;0.7272727272727273;2022
1;GAP;PLpgSQL;0.48484848484848486;2022
1;GAP;Pascal;0.72;2022
1;GAP;Pawn;0.6818181818181818;2022
1;GAP;Perl;0.48484848484848486;2022
1;GAP;Portugol;0.045454545454545456;2022
1;GAP;PostScript;0.6363636363636364;2022
1;GAP;PowerShell;0.3142857142857143;2022
1;GAP;Processing;0.5454545454545454;2022
1;GAP;Procfile;0.057692307692307696;2022
1;GAP;Prolog;0.6363636363636364;2022
1;GAP;Pug;0.3125;2022
1;GAP;Puppet;0.2727272727272727;2022
1;GAP;PureBasic;0.5909090909090909;2022
1;GAP;Python;0.24615384615384617;2022
1;GAP;QML;0.6818181818181818;2022
1;GAP;QMake;0.5714285714285714;2022
1;GAP;R;0.5454545454545454;2022
1;GAP;Racket;0.18181818181818182;2022
1;GAP;Raku;0.6818181818181818;2022
1;GAP;Rebol;0.22727272727272727;2022
1;GAP;Roff;0.5151515151515151;2022
1;GAP;Ruby;0.275;2022
1;GAP;Rust;0.4;2022
1;GAP;SCSS;0.08080808080808081;2022
1;GAP;SQLPL;0.09090909090909091;2022
1;GAP;SWIG;0.6818181818181818;2022
1;GAP;Sass;0.5172413793103449;2022
1;GAP;Scala;0.5517241379310345;2022
1;GAP;Scheme;0.6363636363636364;2022
1;GAP;ShaderLab;0.4166666666666667;2022
1;GAP;Shell;0.17045454545454544;2022
1;GAP;SmPL;0.6818181818181818;2022
1;GAP;Smalltalk;0.6153846153846154;2022
1;GAP;Smarty;0.5;2022
1;GAP;Solidity;0.2857142857142857;2022
1;GAP;SourcePawn;0.7727272727272727;2022
1;GAP;Standard ML;0.45454545454545453;2022
1;GAP;Starlark;0.36363636363636365;2022
1;GAP;Stylus;0.4090909090909091;2022
1;GAP;Svelte;0.5185185185185185;2022
1;GAP;Swift;0.0847457627118644;2022
1;GAP;TSQL;0.3333333333333333;2022
1;GAP;Tcl;0.6296296296296297;2022
1;GAP;TeX;0.5;2022
1;GAP;Thrift;0.3181818181818182;2022
1;GAP;Twig;0.45454545454545453;2022
1;GAP;TypeScript;0.13953488372093023;2022
1;GAP;VBScript;0.6363636363636364;2022
1;GAP;VHDL;0.6818181818181818;2022
1;GAP;Verilog;0.6818181818181818;2022
1;GAP;Vim Script;0.5161290322580645;2022
1;GAP;Vim Snippet;0.6818181818181818;2022
1;GAP;Visual Basic .NET;0.5454545454545454;2022
1;GAP;Vue;0.19230769230769232;2022
1;GAP;XS;0.5909090909090909;2022
1;GAP;XSLT;0.5;2022
1;GAP;Yacc;0.5769230769230769;2022
1;GAP;sed;0.6956521739130435;2022
1;GDB;ANTLR;0.9047619047619048;2022
1;GDB;ASP.NET;0.1794871794871795;2022
1;GDB;Ada;0.47619047619047616;2022
1;GDB;Apex;0.23809523809523808;2022
1;GDB;AppleScript;0.47619047619047616;2022
1;GDB;Assembly;0.43902439024390244;2022
1;GDB;Astro;0.5714285714285714;2022
1;GDB;AutoHotkey;0.5714285714285714;2022
1;GDB;Awk;0.7142857142857143;2022
1;GDB;Batchfile;0.5121951219512195;2022
1;GDB;Bicep;0.42857142857142855;2022
1;GDB;Blade;0.06060606060606061;2022
1;GDB;Brainfuck;0.09523809523809523;2022
1;GDB;Brightscript;0.0;2022
1;GDB;C;0.2786885245901639;2022
1;GDB;C#;0.15151515151515152;2022
1;GDB;C++;0.3333333333333333;2022
1;GDB;CMake;0.36538461538461536;2022
1;GDB;CSS;0.0;2022
1;GDB;CUE;0.38095238095238093;2022
1;GDB;Clojure;0.7916666666666666;2022
1;GDB;CoffeeScript;0.5217391304347826;2022
1;GDB;Common Lisp;0.6190476190476191;2022
1;GDB;Crystal;0.14285714285714285;2022
1;GDB;Cuda;0.7142857142857143;2022
1;GDB;Cython;0.68;2022
1;GDB;D;0.6666666666666666;2022
1;GDB;DIGITAL Command Language;0.6666666666666666;2022
1;GDB;DTrace;0.47619047619047616;2022
1;GDB;Dart;0.0;2022
1;GDB;Dockerfile;0.38;2022
1;GDB;EJS;0.12121212121212122;2022
1;GDB;Elixir;0.6190476190476191;2022
1;GDB;Emacs Lisp;0.7083333333333334;2022
1;GDB;Erlang;0.7142857142857143;2022
1;GDB;F#;0.6666666666666666;2022
1;GDB;Factor;0.0;2022
1;GDB;Forth;0.5714285714285714;2022
1;GDB;Fortran;0.7142857142857143;2022
1;GDB;FreeMarker;0.8095238095238095;2022
1;GDB;G-code;0.42857142857142855;2022
1;GDB;GAP;0.7727272727272727;2022
1;GDB;GDB;1.0;2022
1;GDB;GDScript;0.5714285714285714;2022
1;GDB;GLSL;0.5882352941176471;2022
1;GDB;Game Maker Language;0.047619047619047616;2022
1;GDB;Gherkin;0.41935483870967744;2022
1;GDB;Gnuplot;0.7142857142857143;2022
1;GDB;Go;0.4358974358974359;2022
